zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
steelscrap_source_Region17Hubei_Region17Hubei_scrapeaf100_transforms,9.162277917685233e6,0.0,0.0,0.0,0.0,0.0,9.162277917685233e6
Region17Hubei_scrapeaf100_transforms_crudesteel_Region17Hubei,0.0,8.226786569178007e8,1.2354283065009616e8,0.0,0.0,0.0,9.462214875678968e8
steelscrap_source_Region18Hunan_Region18Hunan_scrapeaf100_transforms,9.698665606122788e6,0.0,0.0,0.0,0.0,0.0,9.698665606122788e6
Region18Hunan_scrapeaf100_transforms_crudesteel_Region18Hunan,0.0,8.708407741418606e8,1.3077540468362507e8,0.0,0.0,0.0,1.0016161788254857e9
steelscrap_source_Region19Guangdong_Region19Guangdong_scrapeaf100_transforms,2.8846892609866276e7,0.0,0.0,0.0,0.0,0.0,2.8846892609866276e7
Region19Guangdong_scrapeaf100_transforms_crudesteel_Region19Guangdong,0.0,2.590155317459783e9,3.889673289219085e8,0.0,0.0,0.0,2.9791226463816915e9
steelscrap_source_Region20Guangxi_Region20Guangxi_scrapeaf100_transforms,5498.466317175829,0.0,0.0,0.0,0.0,0.0,5498.466317175829
Region20Guangxi_scrapeaf100_transforms_crudesteel_Region20Guangxi,0.0,493705.9239592212,74140.52478662714,0.0,0.0,0.0,567846.4487458484
steelscrap_source_Region22Chongqing_Region22Chongqing_scrapeaf100_transforms,2604.352242566517,0.0,0.0,0.0,0.0,0.0,2604.352242566517
Region22Chongqing_scrapeaf100_transforms_crudesteel_Region22Chongqing,0.0,233844.14054062573,35116.70907030031,0.0,0.0,0.0,268960.84961092606
steelscrap_source_Region23Sichuan_Region23Sichuan_scrapeaf100_transforms,8.321965570936488e7,0.0,0.0,0.0,0.0,0.0,8.321965570936488e7
Region23Sichuan_scrapeaf100_transforms_crudesteel_Region23Sichuan,0.0,7.472272201653383e9,1.1221218046896806e9,0.0,0.0,0.0,8.594394006343063e9
steelscrap_source_Region24Guizhou_Region24Guizhou_scrapeaf100_transforms,960.2794318460647,0.0,0.0,0.0,0.0,0.0,960.2794318460647
Region24Guizhou_scrapeaf100_transforms_crudesteel_Region24Guizhou,0.0,86223.25150517683,12948.269010300883,0.0,0.0,0.0,99171.5205154777
steelscrap_source_Region25Yunnan_Region25Yunnan_scrapeaf100_transforms,2.2114007116469175e7,0.0,0.0,0.0,0.0,0.0,2.2114007116469175e7
Region25Yunnan_scrapeaf100_transforms_crudesteel_Region25Yunnan,0.0,1.9856112024861655e9,2.98182074450234e8,0.0,0.0,0.0,2.2837932769363995e9
steelscrap_source_Region27Shaanxi_Region27Shaanxi_scrapeaf100_transforms,946.1053345185729,0.0,0.0,0.0,0.0,0.0,946.1053345185729
Region27Shaanxi_scrapeaf100_transforms_crudesteel_Region27Shaanxi,0.0,84950.56282915566,12757.147531397986,0.0,0.0,0.0,97707.71036055365
steelscrap_source_Region28Gansu_Region28Gansu_scrapeaf100_transforms,2827.562594884617,0.0,0.0,0.0,0.0,0.0,2827.562594884617
Region28Gansu_scrapeaf100_transforms_crudesteel_Region28Gansu,0.0,253886.14259567976,38126.4451865295,0.0,0.0,0.0,292012.5877822093
steelscrap_source_Region29Qinghai_Region29Qinghai_scrapeaf100_transforms,719901.4818109422,0.0,0.0,0.0,0.0,0.0,719901.4818109422
Region29Qinghai_scrapeaf100_transforms_crudesteel_Region29Qinghai,0.0,6.463977511817112e7,9.707047488752862e6,0.0,0.0,0.0,7.434682260692398e7
steelscrap_source_Region30Ningxia_Region30Ningxia_scrapeaf100_transforms,1565.2497547745224,0.0,0.0,0.0,0.0,0.0,1565.2497547745224
Region30Ningxia_scrapeaf100_transforms_crudesteel_Region30Ningxia,0.0,140543.38643376762,21105.601370806973,0.0,0.0,0.0,161648.9878045746
steelscrap_source_Region31Xinjiang_Region31Xinjiang_scrapeaf100_transforms,3.938580457436677e6,0.0,0.0,0.0,0.0,0.0,3.938580457436677e6
Region31Xinjiang_scrapeaf100_transforms_crudesteel_Region31Xinjiang,0.0,3.536441603274679e8,5.31072494009009e7,0.0,0.0,0.0,4.067514097283688e8
Region1Beijing,0.0,3.030556938509176e6,1.1060259615725752e7,85034.77292526835,1.4598920096511988e6,0.0,1.5635743336811395e7
Region2Tianjin,0.0,3.992262385978482e7,1.1065314816011723e7,2.0233753790409416e6,1.459893421794821e6,0.0,5.4471207476632304e7
