time,MA_battery_storage,CT_battery_storage,ME_battery_storage
1325,1402.062241681374,741.3644857607358,235.50073114042775
1326,1555.7562366255615,807.2948188645083,243.7538797028535
1327,1684.0269605354974,868.8648863155044,251.71894376890626
1328,1806.3826656988688,926.1231187014359,259.14902073134476
1329,1996.6034640644455,983.3209126763063,266.47582546085647
1330,2208.456760793196,1041.3708846731643,273.3559557319105
1331,2435.430791113382,1095.5026573211683,280.02532024761587
1332,2680.562655586779,1151.2294286527156,286.22902275229654
1333,2939.8914120153104,1204.3616176049104,292.32164939186754
1334,3224.124857334117,1260.0178058983374,298.3212745724774
1335,3535.4091351399798,1313.764682771828,304.0760463888159
1336,3847.0103280840076,1372.1474869831309,309.7381331222201
1337,4094.603329336479,1429.1408854939418,315.15901285196844
1338,4109.837932109416,1473.561456447392,320.3834332371218
1339,3223.643714830368,1517.8032132530448,325.4937527556006
1340,2591.476030677651,1563.9647712308436,330.6154136198465
1341,2319.0817001032456,1619.6837583425167,335.55900194344645
1342,2332.5637699997874,1678.8149756306489,340.45874216617466
1343,2445.7966722010624,1752.5386716891412,345.29342832334186
1344,2784.8390805255767,1834.226436863782,349.96630063672546
1345,434.58665130776325,344.1987376761931,155.73730751176097
1346,760.9856693645514,531.9292668261833,197.92697781459978
1347,999.7076035512773,673.3641919509339,228.25739654646117
1348,1203.8830289128143,784.7251586784738,249.33051652628035
1349,1380.7757741316746,881.527806003467,267.9358154363313
1350,1527.550562412307,969.7646767455038,283.1319595329208
1351,1642.5542490386547,1049.632842098402,297.49783830021545
1352,1770.4781314390725,1130.0329491615855,311.32073297610356
1353,1959.9693803627536,1209.8570196749465,324.0492012034609
1354,2201.9689309069167,1292.6307944574849,336.87734477331554
1355,2479.0585189619082,1376.2177680401708,349.09372274080005
1356,2766.871349412098,1460.8695728614975,361.4813833364042
1357,3061.314040945404,1555.0011405756193,373.4943805297048
1358,3377.4077833404117,1656.7834883608086,385.95840666736757
1359,3761.4386867022263,1786.7328043174361,398.5192949409753
1360,4185.274244790247,1981.8866415113896,411.95497944150003
1361,4484.176280437208,2171.9716575630246,426.0684884872276
1362,4484.137294424294,2171.9364356122965,440.85327186118724
1363,3857.624295924787,1810.69136242375,457.7318431217165
1364,3459.097110682563,1642.9701898323328,476.1191764056748
1365,1819.8850684780618,729.9352809310556,497.4840040536411
1366,733.9823863338305,271.0217944176072,521.5461748692705
1367,544.2832868962806,110.6257449784951,552.7327427358201
1368,503.91665280437553,0.3320100950542723,597.1188718288414
1369,503.9170951569453,0.33141376140422024,669.7494287060457
1370,503.91864614401015,0.3279967735589141,641.9259982182213
1371,503.92052757852116,0.3232125385662141,633.0954905103683
1372,503.9306934291369,0.32154836395043784,633.0619808214274
1373,660.3289345385289,0.3336224123846142,633.0582588597586
1374,660.332564901243,0.32293185357089277,627.3821033932398
1375,465.68802841294786,0.30798011633004174,404.16171645884873
1376,0.12888719726518832,0.2874661368340424,180.933933263765
1377,0.11901831421173023,0.26842138817606653,14.950344331321789
1378,0.09952626358633229,0.18727564589874546,0.2669557084203199
1379,0.07264254305972864,0.12886780720552152,0.21767183777535704
1380,0.012850386619563302,0.01209338747432665,0.009193190018476873
1381,701.2444972348629,29.988998272461384,139.84721841936928
1382,958.8701790302932,41.5200528026349,251.4099280421817
1383,2159.8761427708687,612.9643712222528,387.1100967562563
1384,3282.2877349864725,1385.7584720030814,518.5480059071407
1385,4484.173232735196,1571.1921676379898,669.7475551988615
1386,4091.6423605265427,1960.0053197848274,586.3618676420184
1387,3815.3191421604565,2171.970615534242,541.2002072914977
1388,2176.10239446122,1258.9308142304205,317.9569139295444
1389,1896.639160524094,697.5930429250641,273.47288328630776
1390,1573.591072545338,648.6259095999658,216.9876113249231
1391,1639.1996149237364,913.0223727224949,223.22628824161336
1392,0.006013550014637684,0.0061664158096880065,0.005164192697147889
1393,50.3101092745144,43.35408355855633,36.84725395470962
1394,463.1761420843452,419.4245855050739,120.69603713365962
1395,837.3094492025152,591.5819065732178,175.42779751358336
1396,1154.7447224061114,725.9423568614678,219.64557739573232
1397,1389.2508796892382,833.769033750032,255.42807609701663
1398,1529.7986787951427,923.5457010602616,282.23761999767544
1399,1562.360870703633,1000.1968482643094,305.4659940852798
1400,1600.8903880563294,1073.7789716502323,323.83086425778595
1401,1754.522557571655,1156.1852869241225,346.6630231347737
1402,1985.6199934367085,1244.432158000183,368.85053132413435
1403,2263.2956163927147,1329.8935815038697,391.93870402031195
1404,2595.1119016168277,1421.3334599062853,415.04303731659
1405,2938.5628746592506,1514.3888781264664,440.8577438023493
1406,3312.7712760587124,1619.56424897284,471.1455519527231
1407,3694.495963388317,1737.9530824480612,507.76241470186204
1408,4095.4766176569588,1912.6231592247766,563.3798518988075
1409,4484.1765381580335,2171.9717437754452,669.7490673800502
1410,4484.166490936443,2171.9685139161165,669.742798792436
1411,4038.1477011824563,2016.2455033195174,534.0008977762184
1412,2565.782339420442,1530.340427639121,368.69854945244083
1413,1092.661718979952,912.5319155720948,215.57478954452142
1414,814.6853746949022,816.6322740980355,179.18460030534973
1415,1604.690420728958,872.1728553199713,189.37949563249265
1416,0.00610889240057741,0.0060360574103117725,0.002923045372333671
1417,493.803299394911,214.2994136707912,128.3156038148919
1418,1237.7451631408237,408.24255481086846,190.72955753542152
1419,2175.082830026601,833.9913009218984,233.31309661631724
1420,3114.1422616306863,1217.7099017532319,261.5555467417358
1421,3962.412403028664,1599.7283432575114,287.02388084931164
1422,4443.096956611583,2009.314958085093,308.14138399981164
1423,4484.176959404035,2171.9728323360428,328.6081480639273
1424,3034.33078780915,1259.0481004168012,347.98491961873395
1425,3034.2866887723258,1481.9706921975412,367.43711743077984
1426,3180.8117804725334,1482.0089427725884,387.9029883225123
1427,3735.0999544185706,1482.0516503892818,408.30477653148654
1428,4322.221653804003,1482.0895268246454,430.5875343229793
1429,4322.229863638943,1482.0880315554375,454.42564470432654
1430,4322.296033303744,1482.1041704627285,482.3215819248639
1431,4322.288394795528,1482.0896675524716,516.2639751330541
1432,4322.293759212459,1482.0879559875864,567.0253412833124
1433,4322.293776365804,1482.0880725032287,634.9433156380142
1434,4322.296442126881,1482.0875365679337,669.7496412565263
1435,3355.022962019088,1482.091019151532,575.5671269907602
1436,2268.6503592946697,1482.0912121637189,510.9990042804103
1437,2268.6550260199206,1482.0904184300632,511.000120627189
1438,2268.6590104705106,1482.0917127122857,511.0019183177269
1439,2268.6698537816324,1482.0908443874125,511.00697755659047
1440,2268.679874356007,1482.0914507225602,511.01181444208413
1441,2653.8023899625937,1550.0297907219306,529.8339822187302
1442,3394.8343578151466,1626.8172493528932,558.1483849151126
1443,3955.3262106221887,1693.1628980885628,597.5549030954604
1444,4143.07895559394,1779.3765451290858,669.5730220215255
1445,4143.092419207102,1951.0552883887392,669.5828633166759
1446,4143.108633102972,2171.88855126382,669.5971265128182
1447,2743.1387472497404,1780.085839269548,669.5776817662048
1448,1103.9297602108784,872.0793978877768,446.34007566514697
1449,395.8605181940706,419.07805207698016,446.3278097768514
1450,209.4973058510931,196.79209696388438,269.7275889405683
1451,184.3442354235359,177.45615623276845,184.67854338715395
1452,0.24321655171984974,0.11586327479325714,0.08706237417923193
1453,0.24812809346020107,0.16409198460034893,0.08777317296273617
1454,0.24860131028163224,0.15905670565715613,0.08958448489651659
1455,0.24619612585406409,0.17393750332934213,0.08893958068738111
1456,0.2405417489255899,0.18320108959347825,0.08356907196952308
1457,0.23211980068612692,0.1875030178922716,0.07309694260425023
1458,0.22523290430136098,0.18973840749394516,0.0040818488047938625
1459,0.2146375562529273,0.18446789729766397,50.95150950455314
1460,0.19744892151066792,0.17885243460977052,167.69206917658082
1461,0.1642665068623796,0.16510442161503114,204.45391804310492
1462,0.05394199297685613,0.12883006356336335,203.71606810186864
1463,0.00840282404581207,0.006341621050030827,243.606188665824
1464,174.8923875786656,163.11301887060094,274.4788190259057
1465,664.110907004893,428.7954908192023,297.9570632094662
1466,1366.596904958968,867.4709304723314,319.7631029205864
1467,2085.0505127415877,1201.952265901167,338.6414910806783
1468,2705.998543532509,1366.5462852361186,357.0342610393874
1469,3416.343122821158,1620.3514811316545,376.1417720330703
1470,4045.8036618656024,1909.1989997915173,394.86086842227843
1471,4484.176851013499,2171.9721960039565,414.8443594969369
1472,4484.141005507294,2171.935358831577,435.50275885899197
1473,4484.141861789565,2171.933325192339,459.4331524006695
1474,4484.16837650405,2171.9614493388976,486.8379868649832
1475,3167.6025610971706,1558.870436992138,523.1719899525522
1476,1757.2524960370304,880.0348980299806,574.2179685152092
1477,1040.3378508540402,601.9912983115597,669.7493231477692
1478,841.5925382760494,470.116578158265,570.7268880834026
1479,0.21850126663696828,0.011571074104499568,347.4947708894077
1480,391.5712181803873,0.007219111719307911,294.390783259498
1481,1441.9525424977035,232.247954382757,258.91731270333895
1482,1731.4899193214442,501.81176726870495,223.23388584367686
1483,254.3138743493437,671.2386490782878,0.004214188586331342
1484,0.006960669034055057,748.0714762152259,6.787611415395536
1485,10.093875179095287,885.1143101964601,103.378306836629
1486,146.34099993745056,1012.0912151873717,193.43656582638954
1487,420.03954770664626,1141.0696963122443,256.75424595989995
1488,948.5637886784041,1284.3360246240716,297.8504776447023
1489,1624.8494042165057,1434.332923147284,334.34647937150976
1490,2416.0399045657377,1610.4156369960901,365.95821116497945
1491,3265.0310334014544,1819.588579186472,398.29126160368526
1492,4078.424029329417,2010.2735747903268,429.8407943368907
1493,4484.176957076266,2171.972185129638,465.95440155552865
1494,4484.129647164683,2171.92471669379,506.60074324925694
1495,4484.119618739168,2171.9144249076803,568.519444877498
1496,4484.124589198866,2171.9170008679544,669.7491802741869
1497,4484.14558004538,2171.9361116932873,669.7379926899092
1498,4103.751659345213,1830.0023436388174,625.4679020546002
1499,3454.8251344942482,1406.712948627039,607.7912099996184
1500,2815.771735346056,1019.4771035494334,497.4453878793103
1501,2242.1966967425014,549.0486624614864,274.27603170372987
1502,2018.4342862088429,144.2343737207889,265.30388535422935
1503,1976.123465927032,0.3108353064805731,258.82373595182975
1504,3292.8828968051384,270.14776967064273,393.25055530096216
1505,4127.98414786479,490.65426268929417,477.05095955329443
1506,2501.730836600263,614.9896984980965,266.2971516422404
1507,862.5227847405849,686.3426261868327,43.06025211450361
1508,0.07221341470320106,0.05821548079543675,0.018568144987057007
1509,0.0582966859905239,0.06611966725342792,188.96644025355735
1510,0.051468007002283045,0.05794396553251427,95.09767615810732
1511,0.008660241502003221,0.008325927977891702,0.004691993342683693
1512,27.893903442637335,23.433185792835804,84.23181166085992
1513,2993.4633549858327,1666.3266282810553,470.8514711905569
1514,3978.572633386177,1898.1003339282877,483.8566178465486
1515,3954.6702757775315,1885.8821110157985,476.61913187114624
1516,3483.9306079036064,1831.2168268077749,446.56618955475534
1517,3939.1278650688864,1950.1840710835547,459.88850553925516
1518,3784.7266880242214,1907.948615243683,444.0991946785481
1519,2225.0186541591893,1194.5140452381631,464.77910757885246
1520,585.8000350641221,281.4726041043334,241.5333920671724
1521,237.88092421641267,240.70195975316798,223.7313987239018
1522,388.5121208339986,319.66283255929125,239.56401524156988
1523,1249.3142611931692,693.7000123988446,260.1243476790365
1524,2037.317944333345,975.6177965951123,278.0358141959595
1525,2169.3066623026757,1042.5591889997518,289.89995868725043
1526,2714.0245687867427,1208.2467365163313,304.90127283393764
1527,3417.6031529256115,1409.5557801760476,319.45642693134477
1528,3978.3082217509887,1594.069797089246,333.1531325385096
1529,4483.464980432426,1865.516855170954,346.6438955851486
1530,4484.1756491026445,1417.9539899782205,359.63198616590216
1531,3023.155517225757,1483.5413903942404,371.7975963431799
1532,1731.7138366128552,1973.0970265146605,381.15344376374776
1533,92.49613942623895,1060.0553986942118,392.44988842339103
1534,0.008651265666837176,1221.2292236309866,404.96624695924845
1535,429.5597198269713,1859.782821936778,417.3045772773308
1536,385.44638204895415,1304.3108781005644,429.46755797623905
1537,1494.3921405230594,1432.6146061429686,441.3459610447303
1538,2758.3241098423414,1558.0536896263477,454.9576335711562
1539,4074.3909293960774,2126.3392412704666,469.2600790159367
1540,4484.177111428888,2171.9726122912357,480.04105887993416
1541,4484.144666119282,2060.085526203219,499.2770254201672
1542,4484.1437530871,1436.0660713104069,523.5295582201323
1543,4483.856959668486,2171.9433035234088,559.0507689781572
1544,4483.933260377337,2171.9344702967587,593.3976916186459
1545,4484.065805580226,2171.9440819776564,669.7497343545606
1546,2844.983708317264,1259.0494331474201,446.5563342474333
1547,3512.1744342147895,1576.618455776855,506.07592299001453
1548,4094.7588372322434,1864.519123172758,579.1506014151905
1549,4484.041355267336,2171.7714156022457,669.6501059249534
1550,4484.045431881488,2171.774699832308,669.6468248413056
1551,4484.052524785537,2171.779746723157,669.6543100127325
1552,4484.072131867921,2171.789226276501,669.6686498265504
1553,4484.111645491057,2171.804868770214,669.705752476461
1554,3755.3601004415254,1258.8108986359807,543.5195219998716
1555,3327.7747885675662,913.0177979262921,454.76674081839184
1556,2184.1961393891293,0.023138646995929775,341.29074311615904
1557,1018.3135905231511,0.006570611574500388,213.44636637926413
1558,163.57422849057812,54.87339791388956,85.14197220815949
1559,0.02316416601498119,310.03240428476516,0.017955985822759313
1560,0.007515612345391263,498.51832753717935,0.0043090469123170955
1561,73.4177315553052,647.5767413473951,56.986206553426975
1562,576.0143980517513,767.6919385036543,130.44971224272578
1563,987.026809399504,871.2943952405441,193.01200833696188
1564,1333.6261541085494,965.7603496883048,227.74821479673275
1565,1601.9402248304484,1050.883904159084,256.77725068951753
1566,1728.0470196774397,1129.310717007961,278.2628666638712
1567,1737.3953202763453,1193.5819137299072,297.38436038180186
1568,1784.971934052821,1264.1128958229187,316.81748978348986
1569,1964.8295953120478,1327.0355162210249,333.52886124832514
1570,2333.9726670203963,1416.359217206673,349.77157214211775
1571,2873.1878078702557,1513.888582166109,366.10649629475574
1572,3505.686956172275,1616.3255112936702,382.6022801647199
1573,3971.0562837307225,1704.0098234699142,398.9762899459412
1574,4354.932415087256,1770.9268837182785,415.57506600951115
1575,3627.5571268498566,1593.5123129290268,364.69404093271294
1576,2239.112495918095,915.7200220035444,264.2189940943073
1577,3440.0637717039776,1014.0598532663952,279.315595987749
1578,3076.0385542743497,753.2995079981897,293.07350388992955
1579,1913.2317531149422,752.6322555616836,306.31642657202855
1580,922.4215219015778,749.6761574632209,318.37700395869786
1581,393.7532009153184,791.1429591436663,329.7937548697704
1582,411.9618570759807,837.4699452702074,340.2083490124521
1583,589.6774700746755,886.2367963637064,350.5068558962338
1584,887.9037359352881,939.6612935383662,360.1529550014823
1585,1230.0310375401475,990.6980225866058,369.78312010575786
1586,1538.0108126665239,1043.2838613158392,379.43325573320726
1587,1827.698317208129,1093.94390373846,388.7776693066654
1588,2099.127489894252,1141.5823646771894,398.4265700378032
1589,2339.0153557694407,1191.7996628458175,408.1075314257562
1590,2518.750440899704,1237.721935344,418.2741237431763
1591,2594.3085270451415,1283.021893750329,428.6410508150887
1592,2683.652285393314,1326.4839576816096,439.83010494594333
1593,2887.5573219088533,1376.9466954450102,451.67568435109075
1594,1610.350943301776,911.6242772810962,401.9048560017105
1595,1824.4221939315198,947.1469736059664,413.8808718602196
1596,2182.2509452700565,991.2765687562384,426.9651559385463
1597,2620.3406693308575,1036.0839359620131,440.78078651286586
1598,3080.6213112662645,1082.7048722504503,456.25010004828914
1599,3580.982968829461,1126.7054216017468,473.177809584002
1600,3969.820372911323,1173.5093203497736,491.5250954982112
1601,4205.146101796355,1212.2983749033015,511.17474278555727
1602,3983.2778309910395,1241.7273901708386,496.3172272508006
1603,2588.489354480638,1141.1162915205316,478.4144921058011
1604,949.2699098168573,1168.226311056232,255.16798609758754
1605,683.0859451149565,1197.8387003006894,244.9105832552945
1606,744.3987212719733,1230.2721711114891,269.3376731826055
1607,932.3046037609264,1268.7045005567684,289.8078335112222
1608,1186.3691688778758,1307.242902642067,308.775297502405
1609,1468.6243257035794,1349.435820183148,325.2118164640047
1610,1746.858897038967,1389.9240653068232,341.0174237823639
1611,2009.7777906540152,1433.6036250984475,355.2417632796891
1612,2256.7326034320145,1476.3206928577426,369.252464139098
1613,2490.490149864689,1523.136936824646,384.02661093471323
1614,2665.88606402352,1567.1364443410805,398.4681831409076
1615,2752.4838210027156,1610.6547661077798,413.8000767004428
1616,2808.9604183340707,1660.2141149665952,429.8096194377998
1617,2933.2169105694184,1716.430404628631,447.91491768056727
1618,3149.3016641241534,1787.2991586476396,467.8411809372332
1619,3717.636828538495,1870.1298715860303,492.6383654661465
1620,4085.065735025114,1958.4758945171159,521.5294290381428
1621,4063.644039902094,1945.9579397578532,549.4440270455933
1622,4103.775020641421,1973.7345097613688,580.8319427929363
1623,4484.1768346479885,2171.9722252733154,669.7492754018381
1624,4484.1404373190035,2171.937876786143,669.7282693965399
1625,4459.48823957884,1812.6212587325,646.8483070952667
1626,2820.2717530385826,899.5817483440846,423.6044010641527
1627,1634.3477269963028,0.05591481975022017,256.0126472935114
1628,1634.3341397508723,0.007834684986720542,444.96351928204416
1629,2262.448671154079,129.75920870841662,633.9154842504213
1630,1905.0685502966332,172.74560962935146,480.13345181286155
1631,1046.3938438419987,461.7787447646068,327.1463332912435
1632,1039.1678715992336,198.11799527836146,323.84214151074343
1633,477.10596909913113,263.4205469634407,181.07383576029474
1634,43.20894820307677,605.694257690464,28.7460304219405
1635,0.006212560873353855,866.304014593122,0.005847090466765134
1636,391.81901829209767,1080.8782355852732,99.88376169886861
1637,1125.8779033418832,1112.919368626834,215.156645314202
1638,2100.4101066953463,1236.050231715324,314.8660086379207
1639,2548.6183995687143,1278.7396586366672,398.02600648811404
1640,3201.171539841741,1473.0960904089584,481.0352953738383
1641,3961.6925868058006,1758.2304928226183,567.5028301938598
1642,4484.176769864937,2171.972690135185,669.7492502505512
1643,3053.9857957185836,1259.0909762131942,487.10306931063747
1644,3053.9971710265954,2031.8839686096373,487.10696014243405
1645,3435.1373804423383,2045.8518816445078,519.5532937627521
1646,3730.272301808983,2058.5078669399004,560.5963991949536
1647,4484.071544981237,2074.8468648223084,669.6772057422911
1648,4484.084459275479,2098.492946948022,669.6875232486357
1649,4484.146535198912,2171.9414378521756,669.730946525563
1650,4477.066732862213,1950.302287736018,666.3021041310592
1651,3165.5577063966584,1313.3298766753662,499.457221380778
1652,1729.0434175321686,683.3789948181076,325.6054000916965
1653,544.0132836393911,167.41832304751983,164.89062328124126
1654,0.05025001040255213,0.047436423855155174,0.03265192765867715
1655,0.08070178335952724,0.0893753076091057,0.0412506109754612
1656,0.08484790554807137,0.09673583580114851,0.045223431060395586
1657,0.07742702642705421,0.09507060512531534,0.044508656589133486
1658,0.039638020871867415,0.08006329620103317,0.03423251256020793
1659,0.007391267018447287,0.006635203629329739,0.004653726350318732
1660,114.20459712102924,122.35588762144631,102.65297871149775
1661,605.882669184506,427.32232091616675,166.94130004233455
1662,870.638638424905,633.6291726613343,207.80440261366206
1663,1050.1207779563642,767.9663960225943,233.48500954799434
1664,1274.0230565095828,885.1765380276025,255.53460099500253
1665,1563.3184659107437,995.9287371295046,273.2443380378511
1666,1898.8444550854028,1098.0269057625137,289.6179202003019
1667,2244.8863705594476,1196.9666522805815,304.5124840134163
1668,2565.9630775550163,1293.336567897762,317.6920337013331
1669,2869.570670219972,1387.1269151345866,329.6141342164799
1670,3124.2675978264783,1477.0521537346428,340.6289171662067
1671,3509.1315122636674,1590.8239435433059,352.25082843098033
1672,3897.033836606318,1731.477177281427,363.05404335592794
1673,4160.9491083397015,1906.0623674353608,372.89012243010626
1674,4368.039618451823,2057.446822648244,382.85801065921373
1675,2728.8211080519313,1144.4051987613118,391.88364497862165
1676,1111.7791393636548,256.92352646315993,404.1003813076761
1677,1118.890428413823,632.1921685980288,417.1008789878688
1678,1239.601451014034,979.3147427552854,430.8230697712754
1679,1794.6519629986005,1285.8126228553642,444.760213885976
1680,2807.481998730782,1625.033677633968,459.1744142331458
1681,1667.1475674971937,911.3282380240671,381.1037316957434
1682,2229.532163382881,1122.869174930039,408.32370682133035
1683,2789.523671660421,1319.4037799878647,438.1808471499537
1684,3366.169920482876,1528.120946345647,470.9493436013448
1685,3965.327231986004,1778.9372792758531,514.085398049899
1686,4484.1770683781,2171.97187040423,577.5220793253943
1687,4484.131367498557,2171.8997053631615,669.7493832770336
1688,4484.119795379595,2171.881596982936,669.7028579334369
1689,4484.121884949468,2171.874974067035,669.7002123242428
1690,4484.076582493473,2171.6967483726507,669.6819199902038
1691,4484.045608936298,2171.6071968013166,669.6741853206089
1692,4484.010767910124,1410.058772394871,669.642076449791
1693,4483.984012919701,1060.3432613993975,669.6269118094843
1694,4483.975986788834,1060.2859792498227,669.6221380204341
1695,4483.968969548802,1060.2259610447836,669.619880432908
1696,4484.0996371656665,1060.2271274405944,669.6962121563697
1697,4484.109498238882,1060.2301028618588,669.7026389133814
1698,4192.522876709991,1060.230978358043,565.6728549489673
1699,3157.1811098254866,913.121620764025,444.73854232812545
1700,1761.3649733811264,913.1244670372564,312.7448480628347
1701,122.1533980571665,0.08852788439814363,89.5043080837635
1702,0.09607874733378131,0.07576214947088862,0.05504084585516763
1703,0.09665044417828486,0.005794683175285682,0.05698591944921217
1704,0.0880488438285203,551.4849753556542,0.05235554538090972
1705,0.06845598007887789,1087.7763210687674,0.04983886769104689
1706,1377.3702107999184,1594.2560820608187,159.11864301935327
1707,2764.8028774151726,2171.9725585303245,348.0724823055026
1708,4138.026836257721,2171.9527746558433,408.3539046954552
1709,4137.990268209201,2171.755580573718,408.3409443796809
1710,4416.186548737365,2171.83967694634,413.1557237465533
1711,3252.029952058757,1830.3262410120726,211.9371672615516
1712,2156.2142266367077,1638.5157654628044,29.347871082917198
1713,2075.6126981483535,1596.9928115773946,50.35468719265636
1714,2517.6235268311393,1650.413448147479,239.30515390543187
1715,3021.6152560071296,1722.0576501047367,302.4846210547166
1716,3331.3953467549973,1787.950537449315,471.18870743389084
1717,3331.376850365885,1787.9375736650281,660.136573065009
1718,3331.3612219804063,1787.9263738615173,660.130786205575
1719,4484.125786623422,2135.0836462811085,669.7120713885805
1720,4484.124112605966,2135.072273661453,669.7127891832861
1721,4484.1408709042125,2135.062670611493,669.7242749980484
1722,4232.09304374703,2135.0488860176724,575.8163170209974
1723,4160.997771489572,2135.0361336267633,543.125898208277
1724,2785.029190759871,2111.0525182625643,408.6263932413546
1725,1263.316426635187,1382.302425881984,250.41859730861034
1726,241.0869300634411,1382.2768873975729,117.81881457617573
1727,0.07357916719930818,772.0342547657492,0.04062766659474813
1728,277.41260297032665,780.7246951779568,120.18157259823462
1729,1637.1582095822873,1400.6217019634921,283.5860395506545
1730,2995.377962471292,2127.069113438665,445.627649267095
1731,3672.6635627286855,2138.8419231870307,545.1630938351656
1732,4483.809952036477,2171.630720010739,669.4819688182515
1733,4483.80005292236,2171.625433699857,669.4795057508661
1734,4454.10617772683,2147.2389962574375,627.8631311711966
1735,3145.799927175615,1575.426552242721,435.55969044389565
1736,1649.087172789414,922.1641279883771,231.99640075539898
1737,9.872179474298616,9.126650444336848,8.753497532282339
1738,0.007612172992820534,0.007192555344836398,0.003654354298720376
1739,683.264140665927,254.93238924532812,138.12454886210784
1740,1493.4592306138604,581.721004641519,239.75666728895018
1741,2513.131481156482,709.3097161944659,375.18726996314575
1742,3370.520100142233,771.5450464142588,525.3725206733419
1743,4484.177097565793,1277.9397368920581,669.7494321701238
1744,4484.122397505686,1830.517900503972,669.7020230454025
1745,4484.103347129361,2171.9720096601322,669.6892875680579
1746,4484.038939961877,2171.7787049400695,637.8593449565786
1747,4003.404682881495,2171.7137436061944,575.5410966658274
1748,2364.1899562022004,2171.683671670244,352.2975485918129
1749,1900.075694094782,2171.6599565653664,323.3417949188446
1750,1900.0807250671658,2171.6379971384063,323.3437068229057
1751,1900.0846118710392,2171.6224317923,323.34646155197584
1752,1900.0875106710157,2171.606251312001,323.34805363029994
1753,2023.0716960608713,2171.594155674617,335.24979454643056
1754,2100.226867574309,2171.584303018626,343.4346604532586
1755,2197.5454156558835,2171.578242772904,354.38058527419173
1756,2310.5281597208714,2171.574256849198,368.22948992755795
1757,2439.1552115495306,2171.5725288968324,384.5479671652601
1758,2557.4242979771657,2171.5715348633253,399.1321807989371
1759,2557.429833465017,2171.5690673798736,399.13423769087956
1760,2557.4300802495054,2171.4874084453613,399.13567220401166
1761,2675.8335310863786,2171.490531300788,415.55521983155745
1762,2802.2319627819293,2171.4961635566237,433.28518236554714
1763,2912.2952783119986,2171.5000666853093,450.12804152153916
1764,2979.0063808548416,2171.506109194783,450.1389214573941
1765,3062.845350219065,2171.510397648817,450.1492112918909
1766,3169.590749143508,2171.5165306435347,450.1591000051241
1767,3267.8944768939937,2171.5236083827226,450.1691512057264
1768,3318.298322675513,2171.5325179347797,450.17898515725864
1769,3318.298667750443,2171.5486620862516,450.17361055626054
1770,2563.5685006878343,2171.568186223188,251.04711611246293
1771,2239.99809332343,2092.344697605683,239.58702818825458
1772,1959.8238543473649,2092.367516517983,226.92922396326685
1773,686.9872453906175,2092.389547717143,206.983486307954
1774,686.9448992245157,2092.4119329464456,206.96562592201232
1775,686.9488320877447,2092.434600148028,206.96657977760603
1776,742.1290744427745,2092.4541638688347,215.94856016472502
1777,792.355163729971,2092.4711372383936,223.91922306896026
1778,837.3198173280557,2092.4904545749328,231.04118019570572
1779,881.6807976316564,2092.5081110923143,237.76636343516657
1780,922.7687758425154,2092.5273242306844,244.10016986641466
1781,962.3347990178621,2092.546875377557,250.3989376237354
1782,962.341036342486,2092.568542110131,250.4010632150473
1783,265.7583772888594,1925.442356083138,153.50359283028874
1784,265.7367644062717,1641.3746185526948,153.49191682683136
1785,265.73723735547,1641.3638343772457,153.49307947823704
1786,284.25358375884065,1641.3812303202687,157.48152783628296
1787,302.2291382999908,1641.4010545401497,161.28906746011805
1788,318.0920263513146,1641.4186593816714,164.80191912382827
1789,328.6847292544201,1641.4370504593867,167.57000088527266
1790,337.9683593288425,1641.453674606884,170.15842783187827
1791,349.51299138512576,1641.4733393758934,173.0602739928716
1792,349.5123042880707,1641.462026983416,173.0617070564942
1793,349.47831108648074,1630.8416715409307,173.0475722545637
1794,1.8536845288054784,1129.4618404296625,0.1323033322592076
1795,1.7914099768083849,287.1380089626825,0.06230598412579498
1796,1.7950061588324466,287.1606186939044,0.05264849639930872
1797,1.7989941104560154,287.1797309044856,0.0052995813376401964
1798,2.1046889109938784,287.2002662201046,122.71940687627492
1799,2.327384368574004,287.2168984889323,222.9030544168714
1800,567.1389638851286,287.24998230733974,310.244838629686
1801,1111.9370850943815,287.2808041031421,373.4123165622111
1802,1112.0926712400635,287.2996228168275,436.6964845111462
1803,1112.2379415939056,287.31742755249195,503.8410903163647
1804,1367.66581530396,287.3453564536086,589.9945650330068
1805,1629.8741786013975,287.376508272091,669.749239422291
1806,1630.0420122130508,287.39418738763754,669.7055235785425
1807,1630.219628973393,287.4171220998707,669.6973858901114
1808,1630.380320275916,287.4387482855619,669.6948262191296
1809,1630.5485762535836,287.46186500196984,669.6993133951119
1810,1630.7076045571453,287.4814788673027,669.7220467626573
1811,1627.4277896783628,139.4765073480457,637.156609133283
1812,1351.086660526264,0.24859875871507295,421.87399130911695
1813,1344.0052542098492,0.25731127737454756,215.02108997868734
1814,1339.6296341663337,0.26222291995974367,190.5049614381035
1815,1339.7803918511124,0.2614274721495086,190.58146339886162
1816,1339.9235282280456,0.2590117379196152,190.6613177568088
1817,1335.0690672576588,0.25459535712558456,70.30066276782252
1818,0.07490800768167312,0.2444408604407264,0.019279832168616142
1819,0.09266979077130187,0.23434448444849412,0.0042826561423297245
1820,0.09825503407329375,0.21846055626863442,141.1454774431496
1821,0.09322263009339432,0.19191965010972306,199.79060941829522
1822,0.0704795509520226,0.15335289133079208,259.8125165465671
