zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,Total
ironore_Region12Anhui_ironore_Region7Jilin,0.0,0.0,1476.9612080176223,0.0,0.0,0.0,1476.9612080176223
ironore_Region12Anhui_ironore_Region8Heilongjiang,0.0,0.0,1624.0444222443016,0.0,0.0,0.0,1624.0444222443016
ironore_Region12Anhui_ironore_Region9Shanghai,0.0,0.0,960.8435457479982,0.0,0.0,0.0,960.8435457479982
ironore_Region12Anhui_ironore_Region10Jiangsu,0.0,0.0,699.1520035412709,0.0,0.0,0.0,699.1520035412709
ironore_Region12Anhui_ironore_Region11Zhejiang,0.0,0.0,901.7496044797754,0.0,0.0,0.0,901.7496044797754
ironore_Region12Anhui_ironore_Region13Fujian,0.0,0.0,1092.654787371233,0.0,0.0,0.0,1092.654787371233
ironore_Region12Anhui_ironore_Region14Jiangxi,0.0,0.0,3990.6203296454623,0.0,0.0,0.0,3990.6203296454623
ironore_Region12Anhui_ironore_Region15Shandong,0.0,0.0,1046.6103667058092,0.0,0.0,0.0,1046.6103667058092
ironore_Region12Anhui_ironore_Region16Henan,0.0,0.0,1999.5380870035997,0.0,0.0,0.0,1999.5380870035997
ironore_Region12Anhui_ironore_Region17Hubei,0.0,0.0,38044.9586221176,0.0,0.0,0.0,38044.9586221176
ironore_Region12Anhui_ironore_Region18Hunan,0.0,0.0,3267.5618031166114,0.0,0.0,0.0,3267.5618031166114
ironore_Region12Anhui_ironore_Region19Guangdong,0.0,0.0,1210.2963748301377,0.0,0.0,0.0,1210.2963748301377
ironore_Region12Anhui_ironore_Region20Guangxi,0.0,0.0,1277.1922548633643,0.0,0.0,0.0,1277.1922548633643
ironore_Region12Anhui_ironore_Region21Hainan,0.0,0.0,1254.4543016660368,0.0,0.0,0.0,1254.4543016660368
ironore_Region12Anhui_ironore_Region22Chongqing,0.0,0.0,2694.8836054166622,0.0,0.0,0.0,2694.8836054166622
ironore_Region12Anhui_ironore_Region23Sichuan,0.0,0.0,3926.204194082013,0.0,0.0,0.0,3926.204194082013
ironore_Region12Anhui_ironore_Region24Guizhou,0.0,0.0,1649.8822277478807,0.0,0.0,0.0,1649.8822277478807
ironore_Region12Anhui_ironore_Region25Yunnan,0.0,0.0,1756.3376752627628,0.0,0.0,0.0,1756.3376752627628
ironore_Region12Anhui_ironore_Region27Shaanxi,0.0,0.0,2355.5292272647084,0.0,0.0,0.0,2355.5292272647084
ironore_Region12Anhui_ironore_Region28Gansu,0.0,0.0,2270.4686596759266,0.0,0.0,0.0,2270.4686596759266
ironore_Region12Anhui_ironore_Region29Qinghai,0.0,0.0,2672.327032775282,0.0,0.0,0.0,2672.327032775282
ironore_Region12Anhui_ironore_Region30Ningxia,0.0,0.0,2116.2524922459884,0.0,0.0,0.0,2116.2524922459884
ironore_Region12Anhui_ironore_Region31Xinjiang,0.0,0.0,3101.4348891811546,0.0,0.0,0.0,3101.4348891811546
ironore_Region13Fujian_ironore_Region1Beijing,0.0,0.0,1632.7910991777667,0.0,0.0,0.0,1632.7910991777667
ironore_Region13Fujian_ironore_Region2Tianjin,0.0,0.0,1286.1223657832293,0.0,0.0,0.0,1286.1223657832293
ironore_Region13Fujian_ironore_Region3Hebei,0.0,0.0,1417.1401217678026,0.0,0.0,0.0,1417.1401217678026
ironore_Region13Fujian_ironore_Region4Shanxi,0.0,0.0,1549.3429653456058,0.0,0.0,0.0,1549.3429653456058
ironore_Region13Fujian_ironore_Region5Innermongolia,0.0,0.0,1729.6435903418442,0.0,0.0,0.0,1729.6435903418442
ironore_Region13Fujian_ironore_Region6Liaoning,0.0,0.0,1447.7445021355836,0.0,0.0,0.0,1447.7445021355836
ironore_Region13Fujian_ironore_Region7Jilin,0.0,0.0,1614.4237289343228,0.0,0.0,0.0,1614.4237289343228
ironore_Region13Fujian_ironore_Region8Heilongjiang,0.0,0.0,1731.736333715754,0.0,0.0,0.0,1731.736333715754
ironore_Region13Fujian_ironore_Region9Shanghai,0.0,0.0,1267.4849091222977,0.0,0.0,0.0,1267.4849091222977
ironore_Region13Fujian_ironore_Region10Jiangsu,0.0,0.0,1299.2465284849416,0.0,0.0,0.0,1299.2465284849416
ironore_Region13Fujian_ironore_Region11Zhejiang,0.0,0.0,1238.731074148741,0.0,0.0,0.0,1238.731074148741
ironore_Region13Fujian_ironore_Region12Anhui,0.0,0.0,1532.372269947683,0.0,0.0,0.0,1532.372269947683
ironore_Region13Fujian_ironore_Region14Jiangxi,0.0,0.0,4.983571569667972e6,0.0,0.0,0.0,4.983571569667972e6
ironore_Region13Fujian_ironore_Region15Shandong,0.0,0.0,1371.8354265845996,0.0,0.0,0.0,1371.8354265845996
ironore_Region13Fujian_ironore_Region16Henan,0.0,0.0,1823.5270381416137,0.0,0.0,0.0,1823.5270381416137
ironore_Region13Fujian_ironore_Region17Hubei,0.0,0.0,2710.7179013231416,0.0,0.0,0.0,2710.7179013231416
ironore_Region13Fujian_ironore_Region18Hunan,0.0,0.0,5498.682574981118,0.0,0.0,0.0,5498.682574981118
ironore_Region13Fujian_ironore_Region19Guangdong,0.0,0.0,1273.3785762762511,0.0,0.0,0.0,1273.3785762762511
ironore_Region13Fujian_ironore_Region20Guangxi,0.0,0.0,1358.1163732767552,0.0,0.0,0.0,1358.1163732767552
ironore_Region13Fujian_ironore_Region21Hainan,0.0,0.0,1286.7787896853758,0.0,0.0,0.0,1286.7787896853758
ironore_Region13Fujian_ironore_Region22Chongqing,0.0,0.0,2730.9600264905953,0.0,0.0,0.0,2730.9600264905953
ironore_Region13Fujian_ironore_Region23Sichuan,0.0,0.0,3569.8814227762523,0.0,0.0,0.0,3569.8814227762523
ironore_Region13Fujian_ironore_Region24Guizhou,0.0,0.0,1856.534469134321,0.0,0.0,0.0,1856.534469134321
ironore_Region13Fujian_ironore_Region25Yunnan,0.0,0.0,1923.473428846851,0.0,0.0,0.0,1923.473428846851
ironore_Region13Fujian_ironore_Region27Shaanxi,0.0,0.0,2124.642768527846,0.0,0.0,0.0,2124.642768527846
ironore_Region13Fujian_ironore_Region28Gansu,0.0,0.0,2192.817168591213,0.0,0.0,0.0,2192.817168591213
ironore_Region13Fujian_ironore_Region29Qinghai,0.0,0.0,2482.322172985069,0.0,0.0,0.0,2482.322172985069
ironore_Region13Fujian_ironore_Region30Ningxia,0.0,0.0,2058.6582909904405,0.0,0.0,0.0,2058.6582909904405
ironore_Region13Fujian_ironore_Region31Xinjiang,0.0,0.0,2900.416653529741,0.0,0.0,0.0,2900.416653529741
ironore_Region14Jiangxi_ironore_Region1Beijing,0.0,0.0,1439.9439135876426,0.0,0.0,0.0,1439.9439135876426
ironore_Region14Jiangxi_ironore_Region2Tianjin,0.0,0.0,1050.2510325942585,0.0,0.0,0.0,1050.2510325942585
ironore_Region14Jiangxi_ironore_Region3Hebei,0.0,0.0,1071.5079750910218,0.0,0.0,0.0,1071.5079750910218
ironore_Region14Jiangxi_ironore_Region4Shanxi,0.0,0.0,1164.6936318762641,0.0,0.0,0.0,1164.6936318762641
ironore_Region14Jiangxi_ironore_Region5Innermongolia,0.0,0.0,1367.7414840859951,0.0,0.0,0.0,1367.7414840859951
ironore_Region14Jiangxi_ironore_Region6Liaoning,0.0,0.0,1200.6057965692737,0.0,0.0,0.0,1200.6057965692737
ironore_Region14Jiangxi_ironore_Region7Jilin,0.0,0.0,1355.796488412969,0.0,0.0,0.0,1355.796488412969
ironore_Region14Jiangxi_ironore_Region8Heilongjiang,0.0,0.0,1467.0157337066894,0.0,0.0,0.0,1467.0157337066894
ironore_Region14Jiangxi_ironore_Region9Shanghai,0.0,0.0,860.5885728744638,0.0,0.0,0.0,860.5885728744638
ironore_Region14Jiangxi_ironore_Region10Jiangsu,0.0,0.0,793.5887975987964,0.0,0.0,0.0,793.5887975987964
ironore_Region14Jiangxi_ironore_Region11Zhejiang,0.0,0.0,760.3670011308598,0.0,0.0,0.0,760.3670011308598
ironore_Region14Jiangxi_ironore_Region12Anhui,0.0,0.0,816.6806050278022,0.0,0.0,0.0,816.6806050278022
ironore_Region14Jiangxi_ironore_Region13Fujian,0.0,0.0,745.9672289566538,0.0,0.0,0.0,745.9672289566538
ironore_Region14Jiangxi_ironore_Region15Shandong,0.0,0.0,997.5492877577399,0.0,0.0,0.0,997.5492877577399
ironore_Region14Jiangxi_ironore_Region16Henan,0.0,0.0,1208.2961682852388,0.0,0.0,0.0,1208.2961682852388
ironore_Region14Jiangxi_ironore_Region17Hubei,0.0,0.0,1202.1912727262788,0.0,0.0,0.0,1202.1912727262788
ironore_Region14Jiangxi_ironore_Region18Hunan,0.0,0.0,1624.1767119832978,0.0,0.0,0.0,1624.1767119832978
ironore_Region14Jiangxi_ironore_Region19Guangdong,0.0,0.0,886.1065797286142,0.0,0.0,0.0,886.1065797286142
ironore_Region14Jiangxi_ironore_Region20Guangxi,0.0,0.0,1026.9989225827076,0.0,0.0,0.0,1026.9989225827076
ironore_Region14Jiangxi_ironore_Region21Hainan,0.0,0.0,1105.092086311953,0.0,0.0,0.0,1105.092086311953
ironore_Region14Jiangxi_ironore_Region22Chongqing,0.0,0.0,1861.3109467443737,0.0,0.0,0.0,1861.3109467443737
ironore_Region14Jiangxi_ironore_Region23Sichuan,0.0,0.0,2631.9054308337372,0.0,0.0,0.0,2631.9054308337372
ironore_Region14Jiangxi_ironore_Region24Guizhou,0.0,0.0,1433.333133560046,0.0,0.0,0.0,1433.333133560046
ironore_Region14Jiangxi_ironore_Region25Yunnan,0.0,0.0,1478.192430848972,0.0,0.0,0.0,1478.192430848972
ironore_Region14Jiangxi_ironore_Region27Shaanxi,0.0,0.0,1509.7744588617745,0.0,0.0,0.0,1509.7744588617745
ironore_Region14Jiangxi_ironore_Region28Gansu,0.0,0.0,1727.7804840154076,0.0,0.0,0.0,1727.7804840154076
ironore_Region14Jiangxi_ironore_Region29Qinghai,0.0,0.0,2006.3199007281316,0.0,0.0,0.0,2006.3199007281316
ironore_Region14Jiangxi_ironore_Region30Ningxia,0.0,0.0,1623.3696846637692,0.0,0.0,0.0,1623.3696846637692
ironore_Region14Jiangxi_ironore_Region31Xinjiang,0.0,0.0,2570.804257502549,0.0,0.0,0.0,2570.804257502549
ironore_Region15Shandong_ironore_Region1Beijing,0.0,0.0,2080.787475851665,0.0,0.0,0.0,2080.787475851665
ironore_Region15Shandong_ironore_Region2Tianjin,0.0,0.0,842.5870704080714,0.0,0.0,0.0,842.5870704080714
ironore_Region15Shandong_ironore_Region3Hebei,0.0,0.0,1246.3341258295166,0.0,0.0,0.0,1246.3341258295166
ironore_Region15Shandong_ironore_Region4Shanxi,0.0,0.0,1835.7834100217585,0.0,0.0,0.0,1835.7834100217585
ironore_Region15Shandong_ironore_Region5Innermongolia,0.0,0.0,2506.4455623628955,0.0,0.0,0.0,2506.4455623628955
ironore_Region15Shandong_ironore_Region6Liaoning,0.0,0.0,1299.3264129709166,0.0,0.0,0.0,1299.3264129709166
ironore_Region15Shandong_ironore_Region7Jilin,0.0,0.0,1624.1469392775784,0.0,0.0,0.0,1624.1469392775784
ironore_Region15Shandong_ironore_Region8Heilongjiang,0.0,0.0,1838.6264770761745,0.0,0.0,0.0,1838.6264770761745
ironore_Region15Shandong_ironore_Region9Shanghai,0.0,0.0,1276.6811851745676,0.0,0.0,0.0,1276.6811851745676
ironore_Region15Shandong_ironore_Region10Jiangsu,0.0,0.0,1253.5805938759486,0.0,0.0,0.0,1253.5805938759486
ironore_Region15Shandong_ironore_Region11Zhejiang,0.0,0.0,1284.8952760594439,0.0,0.0,0.0,1284.8952760594439
ironore_Region15Shandong_ironore_Region12Anhui,0.0,0.0,1560.8567773308114,0.0,0.0,0.0,1560.8567773308114
ironore_Region15Shandong_ironore_Region13Fujian,0.0,0.0,1352.0910965880867,0.0,0.0,0.0,1352.0910965880867
ironore_Region15Shandong_ironore_Region14Jiangxi,0.0,0.0,2148.746690585641,0.0,0.0,0.0,2148.746690585641
ironore_Region15Shandong_ironore_Region16Henan,0.0,0.0,6.411735461183535e6,0.0,0.0,0.0,6.411735461183535e6
ironore_Region15Shandong_ironore_Region17Hubei,0.0,0.0,2604.914695857858,0.0,0.0,0.0,2604.914695857858
ironore_Region15Shandong_ironore_Region18Hunan,0.0,0.0,2343.7695801781633,0.0,0.0,0.0,2343.7695801781633
ironore_Region15Shandong_ironore_Region19Guangdong,0.0,0.0,1401.1282512830942,0.0,0.0,0.0,1401.1282512830942
ironore_Region15Shandong_ironore_Region20Guangxi,0.0,0.0,1427.6641006221673,0.0,0.0,0.0,1427.6641006221673
ironore_Region15Shandong_ironore_Region21Hainan,0.0,0.0,1401.999291913335,0.0,0.0,0.0,1401.999291913335
ironore_Region15Shandong_ironore_Region22Chongqing,0.0,0.0,2863.3229646601817,0.0,0.0,0.0,2863.3229646601817
ironore_Region15Shandong_ironore_Region23Sichuan,0.0,0.0,4551.491088919304,0.0,0.0,0.0,4551.491088919304
ironore_Region15Shandong_ironore_Region24Guizhou,0.0,0.0,1786.2253633687133,0.0,0.0,0.0,1786.2253633687133
ironore_Region15Shandong_ironore_Region25Yunnan,0.0,0.0,1869.407317869396,0.0,0.0,0.0,1869.407317869396
ironore_Region15Shandong_ironore_Region27Shaanxi,0.0,0.0,3907.281222001471,0.0,0.0,0.0,3907.281222001471
ironore_Region15Shandong_ironore_Region28Gansu,0.0,0.0,3109.7726936976296,0.0,0.0,0.0,3109.7726936976296
ironore_Region15Shandong_ironore_Region29Qinghai,0.0,0.0,3816.408095094056,0.0,0.0,0.0,3816.408095094056
ironore_Region15Shandong_ironore_Region30Ningxia,0.0,0.0,3399.6760052973227,0.0,0.0,0.0,3399.6760052973227
ironore_Region15Shandong_ironore_Region31Xinjiang,0.0,0.0,3969.126018324697,0.0,0.0,0.0,3969.126018324697
ironore_Region16Henan_ironore_Region1Beijing,0.0,0.0,1197.8272359467555,0.0,0.0,0.0,1197.8272359467555
ironore_Region16Henan_ironore_Region2Tianjin,0.0,0.0,729.902224179883,0.0,0.0,0.0,729.902224179883
ironore_Region16Henan_ironore_Region3Hebei,0.0,0.0,783.2231090762797,0.0,0.0,0.0,783.2231090762797
ironore_Region16Henan_ironore_Region4Shanxi,0.0,0.0,909.0117844198548,0.0,0.0,0.0,909.0117844198548
ironore_Region16Henan_ironore_Region5Innermongolia,0.0,0.0,1312.2244627903306,0.0,0.0,0.0,1312.2244627903306
ironore_Region16Henan_ironore_Region6Liaoning,0.0,0.0,1117.8336549728697,0.0,0.0,0.0,1117.8336549728697
ironore_Region16Henan_ironore_Region7Jilin,0.0,0.0,1314.783804323738,0.0,0.0,0.0,1314.783804323738
ironore_Region16Henan_ironore_Region8Heilongjiang,0.0,0.0,1455.3310366765786,0.0,0.0,0.0,1455.3310366765786
ironore_Region16Henan_ironore_Region9Shanghai,0.0,0.0,998.2384926645145,0.0,0.0,0.0,998.2384926645145
ironore_Region16Henan_ironore_Region10Jiangsu,0.0,0.0,885.9551732172802,0.0,0.0,0.0,885.9551732172802
ironore_Region16Henan_ironore_Region11Zhejiang,0.0,0.0,981.6732330871863,0.0,0.0,0.0,981.6732330871863
ironore_Region16Henan_ironore_Region12Anhui,0.0,0.0,924.8682498308098,0.0,0.0,0.0,924.8682498308098
ironore_Region16Henan_ironore_Region13Fujian,0.0,0.0,1090.2799806643982,0.0,0.0,0.0,1090.2799806643982
ironore_Region16Henan_ironore_Region14Jiangxi,0.0,0.0,1365.0597443545425,0.0,0.0,0.0,1365.0597443545425
ironore_Region16Henan_ironore_Region15Shandong,0.0,0.0,738.456832566437,0.0,0.0,0.0,738.456832566437
ironore_Region16Henan_ironore_Region17Hubei,0.0,0.0,1372.3926111978674,0.0,0.0,0.0,1372.3926111978674
ironore_Region16Henan_ironore_Region18Hunan,0.0,0.0,1536.8696721552042,0.0,0.0,0.0,1536.8696721552042
ironore_Region16Henan_ironore_Region19Guangdong,0.0,0.0,1143.1750770952742,0.0,0.0,0.0,1143.1750770952742
ironore_Region16Henan_ironore_Region20Guangxi,0.0,0.0,1177.6510288512322,0.0,0.0,0.0,1177.6510288512322
ironore_Region16Henan_ironore_Region21Hainan,0.0,0.0,1188.7861274194931,0.0,0.0,0.0,1188.7861274194931
ironore_Region16Henan_ironore_Region22Chongqing,0.0,0.0,2102.3584759332593,0.0,0.0,0.0,2102.3584759332593
ironore_Region16Henan_ironore_Region23Sichuan,0.0,0.0,3446.798630590142,0.0,0.0,0.0,3446.798630590142
ironore_Region16Henan_ironore_Region24Guizhou,0.0,0.0,1395.9349291302158,0.0,0.0,0.0,1395.9349291302158
ironore_Region16Henan_ironore_Region25Yunnan,0.0,0.0,1542.5221260300248,0.0,0.0,0.0,1542.5221260300248
ironore_Region16Henan_ironore_Region27Shaanxi,0.0,0.0,2108.141964662134,0.0,0.0,0.0,2108.141964662134
ironore_Region16Henan_ironore_Region28Gansu,0.0,0.0,2103.9272906178708,0.0,0.0,0.0,2103.9272906178708
ironore_Region16Henan_ironore_Region29Qinghai,0.0,0.0,2628.7893336924367,0.0,0.0,0.0,2628.7893336924367
ironore_Region16Henan_ironore_Region30Ningxia,0.0,0.0,1938.6660341325353,0.0,0.0,0.0,1938.6660341325353
ironore_Region16Henan_ironore_Region31Xinjiang,0.0,0.0,3136.5059585306885,0.0,0.0,0.0,3136.5059585306885
ironore_Region17Hubei_ironore_Region1Beijing,0.0,0.0,1258.6080447843951,0.0,0.0,0.0,1258.6080447843951
ironore_Region17Hubei_ironore_Region2Tianjin,0.0,0.0,908.56899435969,0.0,0.0,0.0,908.56899435969
ironore_Region17Hubei_ironore_Region3Hebei,0.0,0.0,994.3948564113223,0.0,0.0,0.0,994.3948564113223
ironore_Region17Hubei_ironore_Region4Shanxi,0.0,0.0,1087.9739629503526,0.0,0.0,0.0,1087.9739629503526
ironore_Region17Hubei_ironore_Region5Innermongolia,0.0,0.0,1326.6119035930747,0.0,0.0,0.0,1326.6119035930747
ironore_Region17Hubei_ironore_Region6Liaoning,0.0,0.0,1175.169592935253,0.0,0.0,0.0,1175.169592935253
ironore_Region17Hubei_ironore_Region7Jilin,0.0,0.0,1338.0972748938898,0.0,0.0,0.0,1338.0972748938898
ironore_Region17Hubei_ironore_Region8Heilongjiang,0.0,0.0,1455.078258526202,0.0,0.0,0.0,1455.078258526202
ironore_Region17Hubei_ironore_Region9Shanghai,0.0,0.0,901.1291159423214,0.0,0.0,0.0,901.1291159423214
ironore_Region17Hubei_ironore_Region10Jiangsu,0.0,0.0,782.9017015548076,0.0,0.0,0.0,782.9017015548076
ironore_Region17Hubei_ironore_Region11Zhejiang,0.0,0.0,832.8031193035857,0.0,0.0,0.0,832.8031193035857
ironore_Region17Hubei_ironore_Region12Anhui,0.0,0.0,756.8817109304915,0.0,0.0,0.0,756.8817109304915
ironore_Region17Hubei_ironore_Region13Fujian,0.0,0.0,899.870792756631,0.0,0.0,0.0,899.870792756631
ironore_Region17Hubei_ironore_Region14Jiangxi,0.0,0.0,1133.2201694350633,0.0,0.0,0.0,1133.2201694350633
ironore_Region17Hubei_ironore_Region15Shandong,0.0,0.0,923.3347733143736,0.0,0.0,0.0,923.3347733143736
ironore_Region17Hubei_ironore_Region16Henan,0.0,0.0,1115.6879492286675,0.0,0.0,0.0,1115.6879492286675
ironore_Region17Hubei_ironore_Region18Hunan,0.0,0.0,1621.2578517833085,0.0,0.0,0.0,1621.2578517833085
ironore_Region17Hubei_ironore_Region19Guangdong,0.0,0.0,958.9628691005336,0.0,0.0,0.0,958.9628691005336
ironore_Region17Hubei_ironore_Region20Guangxi,0.0,0.0,1040.7419332448478,0.0,0.0,0.0,1040.7419332448478
ironore_Region17Hubei_ironore_Region21Hainan,0.0,0.0,1055.5248184385675,0.0,0.0,0.0,1055.5248184385675
ironore_Region17Hubei_ironore_Region22Chongqing,0.0,0.0,2003.968793179453,0.0,0.0,0.0,2003.968793179453
ironore_Region17Hubei_ironore_Region23Sichuan,0.0,0.0,3025.2625950934766,0.0,0.0,0.0,3025.2625950934766
ironore_Region17Hubei_ironore_Region24Guizhou,0.0,0.0,1289.3303636843061,0.0,0.0,0.0,1289.3303636843061
ironore_Region17Hubei_ironore_Region25Yunnan,0.0,0.0,1473.5747177028743,0.0,0.0,0.0,1473.5747177028743
ironore_Region17Hubei_ironore_Region27Shaanxi,0.0,0.0,1538.9220671582427,0.0,0.0,0.0,1538.9220671582427
ironore_Region17Hubei_ironore_Region28Gansu,0.0,0.0,1775.3014482333058,0.0,0.0,0.0,1775.3014482333058
ironore_Region17Hubei_ironore_Region29Qinghai,0.0,0.0,2116.9539251690207,0.0,0.0,0.0,2116.9539251690207
ironore_Region17Hubei_ironore_Region30Ningxia,0.0,0.0,1637.4796859165988,0.0,0.0,0.0,1637.4796859165988
ironore_Region17Hubei_ironore_Region31Xinjiang,0.0,0.0,2701.2524122081027,0.0,0.0,0.0,2701.2524122081027
ironore_Region18Hunan_ironore_Region1Beijing,0.0,0.0,1275.8641665670962,0.0,0.0,0.0,1275.8641665670962
ironore_Region18Hunan_ironore_Region2Tianjin,0.0,0.0,980.8565739167313,0.0,0.0,0.0,980.8565739167313
ironore_Region18Hunan_ironore_Region3Hebei,0.0,0.0,1053.1739241305688,0.0,0.0,0.0,1053.1739241305688
ironore_Region18Hunan_ironore_Region4Shanxi,0.0,0.0,1122.718441169183,0.0,0.0,0.0,1122.718441169183
ironore_Region18Hunan_ironore_Region5Innermongolia,0.0,0.0,1318.581243318945,0.0,0.0,0.0,1318.581243318945
ironore_Region18Hunan_ironore_Region6Liaoning,0.0,0.0,1208.226377271893,0.0,0.0,0.0,1208.226377271893
ironore_Region18Hunan_ironore_Region7Jilin,0.0,0.0,1349.813287547403,0.0,0.0,0.0,1349.813287547403
ironore_Region18Hunan_ironore_Region8Heilongjiang,0.0,0.0,1450.3507487820061,0.0,0.0,0.0,1450.3507487820061
ironore_Region18Hunan_ironore_Region9Shanghai,0.0,0.0,952.8330795517918,0.0,0.0,0.0,952.8330795517918
ironore_Region18Hunan_ironore_Region10Jiangsu,0.0,0.0,887.3600240317784,0.0,0.0,0.0,887.3600240317784
ironore_Region18Hunan_ironore_Region11Zhejiang,0.0,0.0,886.8160631404004,0.0,0.0,0.0,886.8160631404004
ironore_Region18Hunan_ironore_Region12Anhui,0.0,0.0,895.3855826104475,0.0,0.0,0.0,895.3855826104475
ironore_Region18Hunan_ironore_Region13Fujian,0.0,0.0,847.0235897150288,0.0,0.0,0.0,847.0235897150288
ironore_Region18Hunan_ironore_Region14Jiangxi,0.0,0.0,975.5621785834898,0.0,0.0,0.0,975.5621785834898
ironore_Region18Hunan_ironore_Region15Shandong,0.0,0.0,1005.4468889012775,0.0,0.0,0.0,1005.4468889012775
ironore_Region18Hunan_ironore_Region16Henan,0.0,0.0,1135.7185710493138,0.0,0.0,0.0,1135.7185710493138
ironore_Region18Hunan_ironore_Region17Hubei,0.0,0.0,1017.2514220683253,0.0,0.0,0.0,1017.2514220683253
ironore_Region18Hunan_ironore_Region19Guangdong,0.0,0.0,787.1448712322467,0.0,0.0,0.0,787.1448712322467
ironore_Region18Hunan_ironore_Region20Guangxi,0.0,0.0,893.4249614519517,0.0,0.0,0.0,893.4249614519517
ironore_Region18Hunan_ironore_Region21Hainan,0.0,0.0,926.893441168721,0.0,0.0,0.0,926.893441168721
ironore_Region18Hunan_ironore_Region22Chongqing,0.0,0.0,1779.054820198959,0.0,0.0,0.0,1779.054820198959
ironore_Region18Hunan_ironore_Region23Sichuan,0.0,0.0,2702.8276628135645,0.0,0.0,0.0,2702.8276628135645
ironore_Region18Hunan_ironore_Region24Guizhou,0.0,0.0,1146.8615485387086,0.0,0.0,0.0,1146.8615485387086
ironore_Region18Hunan_ironore_Region25Yunnan,0.0,0.0,1375.2233620159209,0.0,0.0,0.0,1375.2233620159209
ironore_Region18Hunan_ironore_Region27Shaanxi,0.0,0.0,1374.0531725007452,0.0,0.0,0.0,1374.0531725007452
ironore_Region18Hunan_ironore_Region28Gansu,0.0,0.0,1632.9232023475965,0.0,0.0,0.0,1632.9232023475965
ironore_Region18Hunan_ironore_Region29Qinghai,0.0,0.0,1925.2129272562959,0.0,0.0,0.0,1925.2129272562959
ironore_Region18Hunan_ironore_Region30Ningxia,0.0,0.0,1532.694273184429,0.0,0.0,0.0,1532.694273184429
ironore_Region18Hunan_ironore_Region31Xinjiang,0.0,0.0,2531.33746291924,0.0,0.0,0.0,2531.33746291924
ironore_Region19Guangdong_ironore_Region1Beijing,0.0,0.0,1638.4606932716276,0.0,0.0,0.0,1638.4606932716276
ironore_Region19Guangdong_ironore_Region2Tianjin,0.0,0.0,1343.401456183646,0.0,0.0,0.0,1343.401456183646
ironore_Region19Guangdong_ironore_Region3Hebei,0.0,0.0,1446.642937504795,0.0,0.0,0.0,1446.642937504795
ironore_Region19Guangdong_ironore_Region4Shanxi,0.0,0.0,1556.6213669814335,0.0,0.0,0.0,1556.6213669814335
ironore_Region19Guangdong_ironore_Region5Innermongolia,0.0,0.0,1720.8561674002635,0.0,0.0,0.0,1720.8561674002635
ironore_Region19Guangdong_ironore_Region6Liaoning,0.0,0.0,1497.6073122980697,0.0,0.0,0.0,1497.6073122980697
ironore_Region19Guangdong_ironore_Region7Jilin,0.0,0.0,1634.1382061435168,0.0,0.0,0.0,1634.1382061435168
ironore_Region19Guangdong_ironore_Region8Heilongjiang,0.0,0.0,1730.1188241650746,0.0,0.0,0.0,1730.1188241650746
ironore_Region19Guangdong_ironore_Region9Shanghai,0.0,0.0,1370.7132758110424,0.0,0.0,0.0,1370.7132758110424
ironore_Region19Guangdong_ironore_Region10Jiangsu,0.0,0.0,1370.873385402212,0.0,0.0,0.0,1370.873385402212
ironore_Region19Guangdong_ironore_Region11Zhejiang,0.0,0.0,1346.9030118752198,0.0,0.0,0.0,1346.9030118752198
ironore_Region19Guangdong_ironore_Region12Anhui,0.0,0.0,1502.3140507689175,0.0,0.0,0.0,1502.3140507689175
ironore_Region19Guangdong_ironore_Region13Fujian,0.0,0.0,1277.6871753868327,0.0,0.0,0.0,1277.6871753868327
ironore_Region19Guangdong_ironore_Region14Jiangxi,0.0,0.0,2826.7439408676432,0.0,0.0,0.0,2826.7439408676432
ironore_Region19Guangdong_ironore_Region15Shandong,0.0,0.0,1418.6793748326047,0.0,0.0,0.0,1418.6793748326047
ironore_Region19Guangdong_ironore_Region16Henan,0.0,0.0,1765.8650952623082,0.0,0.0,0.0,1765.8650952623082
ironore_Region19Guangdong_ironore_Region17Hubei,0.0,0.0,2289.2492980916145,0.0,0.0,0.0,2289.2492980916145
ironore_Region19Guangdong_ironore_Region18Hunan,0.0,0.0,5.977720138182224e6,0.0,0.0,0.0,5.977720138182224e6
ironore_Region19Guangdong_ironore_Region20Guangxi,0.0,0.0,1239.1194837232924,0.0,0.0,0.0,1239.1194837232924
ironore_Region19Guangdong_ironore_Region21Hainan,0.0,0.0,1108.1938161888827,0.0,0.0,0.0,1108.1938161888827
ironore_Region19Guangdong_ironore_Region22Chongqing,0.0,0.0,4655.385266649874,0.0,0.0,0.0,4655.385266649874
ironore_Region19Guangdong_ironore_Region23Sichuan,0.0,0.0,6095.397558413925,0.0,0.0,0.0,6095.397558413925
ironore_Region19Guangdong_ironore_Region24Guizhou,0.0,0.0,2391.5284406525343,0.0,0.0,0.0,2391.5284406525343
ironore_Region19Guangdong_ironore_Region25Yunnan,0.0,0.0,2343.640539236415,0.0,0.0,0.0,2343.640539236415
ironore_Region19Guangdong_ironore_Region27Shaanxi,0.0,0.0,2158.727622546874,0.0,0.0,0.0,2158.727622546874
ironore_Region19Guangdong_ironore_Region28Gansu,0.0,0.0,2280.352675936578,0.0,0.0,0.0,2280.352675936578
ironore_Region19Guangdong_ironore_Region29Qinghai,0.0,0.0,2635.009376585488,0.0,0.0,0.0,2635.009376585488
