zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
steelscrap_source_Region12Anhui_Region12Anhui_scrapeaf100_transforms,1.126451506595165e7,0.0,0.0,0.0,0.0,0.0,1.126451506595165e7
Region12Anhui_scrapeaf100_transforms_crudesteel_Region12Anhui,0.0,1.1023785745768204e9,1.518890923906733e8,0.0,0.0,0.0,1.2542676669674938e9
steelscrap_source_Region13Fujian_Region13Fujian_scrapeaf100_transforms,1.6392723352689397e7,0.0,0.0,0.0,0.0,0.0,1.6392723352689397e7
Region13Fujian_scrapeaf100_transforms_crudesteel_Region13Fujian,0.0,1.6042401201620884e9,2.2103711143121836e8,0.0,0.0,0.0,1.8252772315933068e9
steelscrap_source_Region14Jiangxi_Region14Jiangxi_scrapeaf100_transforms,7.721049791778092e6,0.0,0.0,0.0,0.0,0.0,7.721049791778092e6
Region14Jiangxi_scrapeaf100_transforms_crudesteel_Region14Jiangxi,0.0,7.55604641110918e8,1.0410951899040201e8,0.0,0.0,0.0,8.5971416010132e8
steelscrap_source_Region15Shandong_Region15Shandong_scrapeaf100_transforms,2.4319394077796876e7,0.0,0.0,0.0,0.0,0.0,2.4319394077796876e7
Region15Shandong_scrapeaf100_transforms_crudesteel_Region15Shandong,0.0,2.379967430563217e9,3.279191933554937e8,0.0,0.0,0.0,2.7078866239187107e9
steelscrap_source_Region16Henan_Region16Henan_scrapeaf100_transforms,5157.65672867729,0.0,0.0,0.0,0.0,0.0,5157.65672867729
Region16Henan_scrapeaf100_transforms_crudesteel_Region16Henan,0.0,504743.4567246905,69545.09757364834,0.0,0.0,0.0,574288.5542983388
steelscrap_source_Region17Hubei_Region17Hubei_scrapeaf100_transforms,9.182703587181102e6,0.0,0.0,0.0,0.0,0.0,9.182703587181102e6
Region17Hubei_scrapeaf100_transforms_crudesteel_Region17Hubei,0.0,8.986463804194733e8,1.23818247424189e8,0.0,0.0,0.0,1.0224646278436623e9
steelscrap_source_Region18Hunan_Region18Hunan_scrapeaf100_transforms,8.512835017498504e6,0.0,0.0,0.0,0.0,0.0,8.512835017498504e6
Region18Hunan_scrapeaf100_transforms_crudesteel_Region18Hunan,0.0,8.330910720305215e8,1.147858364882173e8,0.0,0.0,0.0,9.478769085187387e8
steelscrap_source_Region19Guangdong_Region19Guangdong_scrapeaf100_transforms,3.0645721884170283e7,0.0,0.0,0.0,0.0,0.0,3.0645721884170283e7
Region19Guangdong_scrapeaf100_transforms_crudesteel_Region19Guangdong,0.0,2.9990804761461134e9,4.132224827603248e8,0.0,0.0,0.0,3.4123029589064384e9
steelscrap_source_Region20Guangxi_Region20Guangxi_scrapeaf100_transforms,1.4001365063624172e7,0.0,0.0,0.0,0.0,0.0,1.4001365063624172e7
Region20Guangxi_scrapeaf100_transforms_crudesteel_Region20Guangxi,0.0,1.3702147647368433e9,1.8879238203270796e8,0.0,0.0,0.0,1.5590071467695513e9
steelscrap_source_Region22Chongqing_Region22Chongqing_scrapeaf100_transforms,10795.095129180672,0.0,0.0,0.0,0.0,0.0,10795.095129180672
Region22Chongqing_scrapeaf100_transforms_crudesteel_Region22Chongqing,0.0,1.0564397589468614e6,145559.50183761353,0.0,0.0,0.0,1.201999260784475e6
steelscrap_source_Region23Sichuan_Region23Sichuan_scrapeaf100_transforms,6.06598335985545e7,0.0,0.0,0.0,0.0,0.0,6.06598335985545e7
Region23Sichuan_scrapeaf100_transforms_crudesteel_Region23Sichuan,0.0,5.936349723439401e9,8.179284253170158e8,0.0,0.0,0.0,6.754278148756416e9
steelscrap_source_Region24Guizhou_Region24Guizhou_scrapeaf100_transforms,3.6737741996082533e6,0.0,0.0,0.0,0.0,0.0,3.6737741996082533e6
Region24Guizhou_scrapeaf100_transforms_crudesteel_Region24Guizhou,0.0,3.595263481623364e8,4.9536640109205134e7,0.0,0.0,0.0,4.0906298827154154e8
steelscrap_source_Region25Yunnan_Region25Yunnan_scrapeaf100_transforms,6.048842277444266e6,0.0,0.0,0.0,0.0,0.0,6.048842277444266e6
Region25Yunnan_scrapeaf100_transforms_crudesteel_Region25Yunnan,0.0,5.919574956053108e8,8.156171465493321e7,0.0,0.0,0.0,6.73519210260244e8
steelscrap_source_Region27Shaanxi_Region27Shaanxi_scrapeaf100_transforms,2381.605934948809,0.0,0.0,0.0,0.0,0.0,2381.605934948809
Region27Shaanxi_scrapeaf100_transforms_crudesteel_Region27Shaanxi,0.0,233070.96136860992,32113.230065714502,0.0,0.0,0.0,265184.1914343244
steelscrap_source_Region28Gansu_Region28Gansu_scrapeaf100_transforms,6919.499753207137,0.0,0.0,0.0,0.0,0.0,6919.499753207137
Region28Gansu_scrapeaf100_transforms_crudesteel_Region28Gansu,0.0,677162.5968863373,93301.53416802433,0.0,0.0,0.0,770464.1310543616
steelscrap_source_Region29Qinghai_Region29Qinghai_scrapeaf100_transforms,631519.2523491023,0.0,0.0,0.0,0.0,0.0,631519.2523491023
Region29Qinghai_scrapeaf100_transforms_crudesteel_Region29Qinghai,0.0,6.180233140498784e7,8.51531428605161e6,0.0,0.0,0.0,7.031764569103946e7
steelscrap_source_Region30Ningxia_Region30Ningxia_scrapeaf100_transforms,3065.261866954245,0.0,0.0,0.0,0.0,0.0,3065.261866954245
Region30Ningxia_scrapeaf100_transforms_crudesteel_Region30Ningxia,0.0,299975.5415846867,41331.547801706336,0.0,0.0,0.0,341307.0893863931
steelscrap_source_Region31Xinjiang_Region31Xinjiang_scrapeaf100_transforms,3.452744574407766e6,0.0,0.0,0.0,0.0,0.0,3.452744574407766e6
Region31Xinjiang_scrapeaf100_transforms_crudesteel_Region31Xinjiang,0.0,3.3789573896689475e8,4.655630860211447e7,0.0,0.0,0.0,3.844520475690092e8
Region1Beijing,0.0,1.7398005389122207e7,7.33199908098063e6,862020.1116163034,1.6972502461158442e6,0.0,2.7289274827834982e7
Region2Tianjin,0.0,3.186306846104586e7,7.245627603196612e6,1.6224418349696654e6,1.6971959626130783e6,0.0,4.242833386182521e7
Region12Anhui,0.0,502201.79756027873,1.651019273056455e9,1.2069699721758675e7,1.698756460549262e6,0.0,1.665289931036323e9
Region9Shanghai,0.0,2.3032845850010112e7,7.1491524464666415e6,1.1584806556375008e6,1.6970912069009074e6,0.0,3.303757015901516e7
Region22Chongqing,0.0,342442.5975077806,3.844245629941492e8,3.08602461696138e6,1.6985650602681735e6,0.0,3.895515952688865e8
Region13Fujian,0.0,5.36748915215046e7,6.387585949967633e8,7.477770046750689e6,1.6984767468927703e6,0.0,7.016097333119115e8
Region28Gansu,0.0,2.306808428764048e8,3.068471100921266e9,3.673860367678917e7,1.69868475059615e6,0.0,3.337589232225056e9
Region19Guangdong,0.0,7.847316767192565e8,4.158530512924288e8,4.427874030358132e7,1.6978385913949793e6,0.0,1.2465613069066615e9
Region20Guangxi,0.0,8.009833474156251e8,2.354697829074631e9,5.9272694364350334e7,1.6978539543185688e6,0.0,3.216651724808925e9
Region24Guizhou,0.0,364492.8373165208,1.1949724279970326e9,8.74952209869894e6,1.6978441163336958e6,0.0,1.2057842870493817e9
Region21Hainan,0.0,1.401879754641359e8,7.162190826508438e6,7.316102640839801e6,1.6963099152372598e6,0.0,1.5636257884672138e8
Region3Hebei,0.0,6.587608523689764e8,5.329434811571243e7,3.5008595034024075e7,1.6985156220639884e6,0.0,7.487623111407769e8
Region8Heilongjiang,0.0,1.3486829699980026e8,1.551358954571791e8,8.374322098531639e6,1.6987446518562855e6,0.0,3.0007725920736736e8
Region16Henan,0.0,6.567812295857491e8,3.0436815065700707e9,5.674715817461728e7,1.6987918151210882e6,0.0,3.7589086861455584e9
Region17Hubei,0.0,3.9612440205091923e8,7.44077321988746e8,2.625945702961556e7,1.698549111382773e6,0.0,1.1681597301806636e9
Region18Hunan,0.0,962145.3460453863,1.262467734228069e9,9.267739436489388e6,1.698606793753541e6,0.0,1.2743962258043575e9
Region5Innermongolia,0.0,3.184869857521982e8,5.170422882944932e9,5.819391111960752e7,1.6981668437881973e6,0.0,5.548801946660526e9
Region10Jiangsu,0.0,3.155068697681912e8,5.988059756359869e8,2.094578778059644e7,1.6985932052561936e6,0.0,9.369572263900309e8
Region14Jiangxi,0.0,348378.67790638516,1.6439245415351493e9,1.2014266435975814e7,1.6986754450200659e6,0.0,1.6579858620940514e9
Region7Jilin,0.0,1.2528479986986896e8,8.538762684350425e7,7.259234627031502e6,1.6986827465534278e6,0.0,2.1963034408695814e8
Region6Liaoning,0.0,3.00064271471469e8,5.765487186169833e8,2.0347726336155865e7,1.6986295185143664e6,0.0,8.986593459431226e8
Region30Ningxia,0.0,7.221993139109153e6,9.290001183293525e8,7.831113430489298e6,1.6986112726619479e6,0.0,9.457518361716129e8
Region29Qinghai,0.0,6.914638416310546e7,1.903648264157313e9,1.9470798825399924e7,1.6986685809655618e6,0.0,1.993964115726784e9
Region27Shaanxi,0.0,3.680235024390664e8,1.2684897109985104e9,2.950154302442786e7,1.698645776140327e6,0.0,1.6677134022381449e9
Region15Shandong,0.0,8.891830239748095e8,5.365243771684521e9,8.83383269854368e7,1.6982336866339762e6,0.0,6.344463356331401e9
Region4Shanxi,0.0,1.9358217125814837e8,9.493671003764666e8,1.7754807871685337e7,1.6986917745568792e6,0.0,1.162402771280857e9
Region23Sichuan,0.0,3.485151844575316e8,1.0847353684079409e9,2.7012774438445773e7,1.6986337265636416e6,0.0,1.4619619610304818e9
Region26Tibet,0.0,2.0556601423390945e6,1.0300729573320515e7,78176.1868392601,1.6975609220852274e6,0.0,1.4132126824584099e7
Region31Xinjiang,0.0,2.2713853321474025e8,5.475180711071297e9,5.975152044256648e7,1.6980537600057994e6,0.0,5.763768818488609e9
Region25Yunnan,0.0,7.370189569587047e8,4.715456597240506e9,7.885417572106159e7,1.6972905235831733e6,0.0,5.533027020443856e9
Region11Zhejiang,0.0,4.7540422896541864e8,4.4021609636306804e8,2.8188803227590993e7,1.698562611868849e6,0.0,9.455076911679466e8
cement_Region1Beijing_cement_Region2Tianjin,0.0,0.0,0.0,1676.606204805813,0.0,0.0,1676.606204805813
cement_Region1Beijing_cement_Region3Hebei,0.0,0.0,0.0,3168.1585628234993,0.0,0.0,3168.1585628234993
cement_Region1Beijing_cement_Region4Shanxi,0.0,0.0,0.0,3569.703464318174,0.0,0.0,3569.703464318174
cement_Region1Beijing_cement_Region5Innermongolia,0.0,0.0,0.0,1813.2211710206936,0.0,0.0,1813.2211710206936
cement_Region1Beijing_cement_Region6Liaoning,0.0,0.0,0.0,1786.056212908429,0.0,0.0,1786.056212908429
cement_Region1Beijing_cement_Region7Jilin,0.0,0.0,0.0,1673.13700528362,0.0,0.0,1673.13700528362
cement_Region1Beijing_cement_Region8Heilongjiang,0.0,0.0,0.0,1690.7627287924142,0.0,0.0,1690.7627287924142
