elec_MA,elec_CT,elec_ME,CT_NG,ME_NG,MA_NG
65.46412429973508,0.10065276085297424,64.1777174079532,18.596171911475263,18.596171911475263,18.01610783350264
65.45643975093236,0.10069793614270359,64.17008540796262,18.596171911475263,18.596171911475263,18.01610783350264
65.46370349049394,64.65764628573449,64.17704043794583,18.596171911475263,18.596171911475263,18.01610783350264
65.46772613701606,64.66197990088745,64.18085136579164,18.596171911475263,18.596171911475263,18.01610783350264
102.07854710098322,100.82239573794064,100.07215223473158,18.596171911475263,18.596171911475263,18.01610783350264
106.1561738283541,104.84988941427137,104.06977181566793,18.596171911475263,18.596171911475263,18.01610783350264
106.15725151702156,104.85091039886089,104.07092880545639,18.596171911475263,18.596171911475263,18.01610783350264
106.19416318152504,104.88735354123588,104.10736243857234,18.596171911475263,18.596171911475263,18.01610783350264
106.15782138578436,104.8514169829003,104.1124147429703,18.596171911475263,18.596171911475263,18.01610783350264
102.06804790674734,100.81131451320948,104.1133217751794,18.596171911475263,18.596171911475263,18.01610783350264
89.57397053709941,88.47136155093744,91.36897584806343,18.596171911475263,18.596171911475263,18.01610783350264
100.43412595833199,99.19807996205056,102.44663639949394,18.596171911475263,18.596171911475263,18.01610783350264
89.573335312389,88.47095499275754,91.3678639285101,18.596171911475263,18.596171911475263,18.01610783350264
89.57203850820017,88.4695868059046,91.36634511094157,18.596171911475263,18.596171911475263,18.01610783350264
89.5723188438768,88.4696718593857,91.36730740071813,18.596171911475263,18.596171911475263,18.01610783350264
102.07831045564036,100.82192492544986,104.11991957267269,18.596171911475263,18.596171911475263,18.01610783350264
106.15204515922665,104.84460851166448,104.1238407614843,18.596171911475263,18.596171911475263,18.01610783350264
106.154925029442,88.45590530588456,104.1262287310272,18.596171911475263,18.596171911475263,18.01610783350264
104.25819001847032,88.46081755420322,102.20993857788865,18.596171911475263,18.596171911475263,18.01610783350264
209.24244834242344,206.6674267536858,205.13008414674803,18.596171911475263,18.596171911475263,18.01610783350264
102.07733296409822,99.20463783141012,100.07106543798568,18.596171911475263,18.596171911475263,18.01610783350264
102.07081373467243,99.19330419520327,100.06405552812306,18.596171911475263,18.596171911475263,18.01610783350264
48.073064816116705,47.4781440799474,0.10064786505932079,18.596171911475263,18.596171911475263,18.01610783350264
0.11028590744616323,0.10103620137797893,0.10023640426658388,18.596171911475263,18.596171911475263,18.01610783350264
0.1026734050150655,0.10009000007091629,0.10001335916284407,18.596171911475263,18.596171911475263,18.01610783350264
0.10241740752467192,0.10007468226770651,0.10002216844562481,18.596171911475263,18.596171911475263,18.01610783350264
0.10230352793463476,0.10005965447561775,0.10000642892013356,18.596171911475263,18.596171911475263,18.01610783350264
0.1022430476920021,0.10005085729659019,0.09999391760488464,18.596171911475263,18.596171911475263,18.01610783350264
0.10225848735032582,0.10007166417366745,0.0999963380228332,18.596171911475263,18.596171911475263,18.01610783350264
0.10232323610217105,0.10010291884091783,0.10000384243767997,18.596171911475263,18.596171911475263,18.01610783350264
0.10259201179166043,0.10056100397871753,0.10001691584008982,18.596171911475263,18.596171911475263,18.01610783350264
0.10392116146264717,0.10182197752181457,0.10113618695367309,18.596171911475263,18.596171911475263,18.01610783350264
0.10252249660748891,0.10071516942467366,0.100138259437842,18.596171911475263,18.596171911475263,18.01610783350264
0.10263676598320068,0.10120352305076069,0.1001340053779558,18.596171911475263,18.596171911475263,18.01610783350264
