time,MA_battery_discharge_edge,MA_battery_charge_edge,CT_battery_discharge_edge,CT_battery_charge_edge,ME_battery_discharge_edge,ME_battery_charge_edge,MA_natural_gas_combined_cycle_elec_edge,MA_natural_gas_combined_cycle_fuel_edge,MA_natural_gas_combined_cycle_co2_edge,CT_natural_gas_combined_cycle_elec_edge,CT_natural_gas_combined_cycle_fuel_edge,CT_natural_gas_combined_cycle_co2_edge,ME_natural_gas_combined_cycle_elec_edge,ME_natural_gas_combined_cycle_fuel_edge,ME_natural_gas_combined_cycle_co2_edge,MA_to_CT_transmission_edge,MA_to_ME_transmission_edge,MA_solar_pv_edge,CT_onshore_wind_edge,CT_solar_pv_edge,ME_onshore_wind_edge
105,571.2113029078989,-0.0,839.3971252559804,-0.0,200.94289067383215,-0.0,4970.55527234691,-10823.473824555116,1959.5708342379019,5255.414565427641,-10966.29498628226,1985.4283535121253,0.0,-0.0,0.0,-3326.429550260192,-1669.7974262725816,752.7588911868568,340.7861355501866,94.83172402638392,2998.8545355987494
106,0.0,-0.0,0.0,-0.0,0.0,-0.0,4095.8144706561266,-8918.709939714492,1614.7166944906946,5255.414565427641,-10966.29498628226,1985.4283535121253,0.0,-0.0,0.0,-3885.016598593975,-1316.5456930943924,2043.3068062806838,1601.3189509245035,246.2830822418307,2852.5456930943924
107,0.0,-0.0,0.0,-0.0,0.0,-0.0,3795.7958813298374,-8265.414046090958,1496.4386259127737,5255.414565427641,-10966.29498628226,1985.4283535121253,0.0,-0.0,0.0,-3583.321612719607,-708.9862813037344,3185.9263042293687,1128.5707207467528,402.3363265452129,2238.9862813037344
108,0.0,-0.0,0.0,-0.0,0.0,-0.0,3532.70977744592,-7692.539306153243,1392.720665279214,5255.414565427641,-10966.29498628226,1985.4283535121253,0.0,-0.0,0.0,-3118.6239251933894,-139.92300642208534,4308.870593986336,545.9963262017149,476.21303356403365,1647.9230064220853
109,0.0,-0.0,0.0,-0.0,0.0,-0.0,2728.9138883865066,-5942.259249130194,1075.835549919165,5255.414565427641,-10966.29498628226,1985.4283535121253,0.0,-0.0,0.0,-3390.8953992833444,-966.0273152456657,3897.8773562037727,801.112877656778,453.3679561989255,2455.0273152456657
110,0.0,-0.0,0.0,-0.0,0.0,-0.0,2326.219867458354,-5065.385749891795,917.0791504233382,3938.632199978208,-8218.609970670559,1487.9648306596073,0.0,-0.0,0.0,-3563.5153383453694,-1515.7417841927168,3537.165206022268,2366.648962016814,362.23417635034696,2997.7417841927168
111,0.0,-0.0,0.0,-0.0,0.0,-0.0,2326.219867458354,-5065.385749891795,917.0791504233382,3687.5088262763734,-7694.599360340977,1393.0936344542376,0.0,-0.0,0.0,-4261.616411623808,-1379.5494824522088,2895.1704498406407,3319.4847255247,334.62285982273426,2849.549482452209
112,0.0,-1511.786570603064,0.0,-681.1576392676359,0.0,-125.60306443919102,2326.219867458354,-5065.385749891795,917.0791504233382,1776.3301231145426,-3706.6077053634044,671.0747834870984,0.0,-0.0,0.0,-5285.80023777584,-2723.090617911214,2148.2412499698485,7038.921020226322,251.70673370261176,4327.693682350405
113,0.0,-681.263882296779,0.0,-839.3971252559804,0.0,-0.0,2326.219867458354,-5065.385749891795,917.0791504233382,1776.3301231145426,-3706.6077053634044,671.0747834870984,0.0,-0.0,0.0,-5900.0,-3484.477706033981,653.6541388137566,8172.45293184351,86.61407029792777,5058.477706033981
114,0.0,-0.0,0.0,-839.3971252559804,0.0,-0.0,3089.230739670109,-6726.855696555435,1217.885352038437,1776.3301231145426,-3706.6077053634044,671.0747834870984,0.0,-0.0,0.0,-5900.0,-3448.142973056468,0.0,8475.067002141437,0.0,5124.142973056468
115,0.0,-0.0,0.0,-0.0,0.0,-200.94289067383215,2503.2198263,-5450.806355136436,986.8588707972415,1823.4437159364898,-3886.6199974438514,703.6656912753988,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,7575.55628406351,0.0,5871.942890673832
116,0.0,-0.0,0.0,-0.0,0.0,-0.0,2825.917249886931,-6153.485819717744,1114.0777477429742,5529.8618305999335,-11771.365127995885,2131.1848818495178,0.0,-0.0,0.0,-5900.0,-3387.2598757605047,0.0,3790.138169400066,0.0,5019.259875760505
117,0.0,-0.0,0.0,-0.0,0.0,-200.94289067383215,2326.219867458354,-5065.385749891795,917.0791504233382,5378.006000239862,-11222.102367451822,2031.7418284138168,0.0,-0.0,0.0,-5345.172340095773,-4000.0,0.0,3259.166339855911,0.0,5771.942890673832
118,1511.786570603064,-0.0,839.3971252559804,-0.0,200.94289067383215,-0.0,4970.55527234691,-10823.473824555116,1959.5708342379019,6563.458622112647,-14148.353493966637,2561.534430504757,0.0,-0.0,0.0,-4343.80764519014,-15.611527269340058,0.0,21.95189782151195,0.0,1285.668636595508
119,0.0,-0.0,0.0,-0.0,0.0,-0.0,2186.5666917625344,-4761.288439060361,862.0228689803562,6563.458622112647,-13695.746069936948,2479.5906551637954,0.0,-0.0,0.0,-4665.456469255987,-3060.540582161838,0.0,898.9978471433396,0.0,4395.540582161838
120,0.0,-0.0,0.0,-0.0,0.0,-0.0,2619.5580929056837,-5704.135030587659,1032.7235804031466,6563.458622112647,-13695.746069936948,2479.5906551637954,0.0,-0.0,0.0,-4304.98407264538,-2106.841813388037,0.0,294.5254505327334,0.0,3324.841813388037
121,0.0,-0.0,0.0,-0.0,0.0,-0.0,2029.3670211289045,-4418.983318785858,800.0491310683707,6363.068022703912,-13277.597815743931,2403.885651706847,0.0,-0.0,0.0,-4896.333125478433,-1540.8366994759863,0.0,925.2651027745218,0.0,2681.8366994759863
122,0.0,-0.0,0.0,-0.0,0.0,-0.0,2395.7154978110907,-5216.713739387957,944.4768158519536,6563.458622112647,-13695.746069936948,2479.5906551637954,0.0,-0.0,0.0,-4809.684552583167,-943.3271512325184,0.0,551.2259304705193,0.0,2043.3271512325184
123,0.0,-0.0,0.0,-0.0,0.0,-0.0,2029.3670211289045,-4418.983318785858,800.0491310683707,6563.458622112647,-13695.746069936948,2479.5906551637954,0.0,-0.0,0.0,-5658.437307884368,-302.77823528346244,0.0,1354.9786857717206,0.0,1381.7782352834624
124,0.0,-0.0,0.0,-0.0,0.0,-0.0,2215.551897125455,-4824.404246923977,873.4498746047716,4606.433108947707,-9612.087434473846,1740.2514662166495,0.0,-0.0,0.0,-5900.0,166.94745882545536,0.0,3542.5668910522927,0.0,910.333700987339
125,0.0,-0.0,0.0,-0.0,0.0,-0.0,2643.8868112595496,-5757.111253939001,1042.3148321463575,4088.076889021623,-8530.45112492781,1544.42312128819,0.0,-0.0,0.0,-5900.0,403.2823729595496,0.0,4115.923110978377,0.0,704.6436770963943
126,0.0,-0.0,0.0,-0.0,0.0,-0.0,3589.5171063901407,-7816.238290307253,1415.1161480514022,4266.617741378806,-8903.006254437714,1611.8735699858235,0.0,-0.0,0.0,-5900.0,666.9126680901409,0.0,4132.382258621194,0.0,539.1947314508645
127,277.33854981408643,-0.0,0.0,-0.0,200.94289067383215,-0.0,4336.254318651506,-9442.27204868773,1709.5066903170311,3422.031758396788,-7140.6373841321765,1292.799796315799,0.0,-0.0,0.0,-5900.0,408.988430165592,0.0,5342.968241603212,0.0,766.1068751918206
128,725.8115985613526,-0.0,0.0,-0.0,200.94289067383218,-0.0,4336.254318651506,-9442.27204868773,1709.5066903170311,969.6104629239544,-2023.2532040685087,366.3064218787446,0.0,-0.0,0.0,-5900.0,89.46147891285861,0.0,8015.389537076046,0.0,1184.3538926322562
129,0.0,-0.0,0.0,-0.0,0.0,-0.0,4316.188296348254,-9398.577922928689,1701.5959459614908,2307.4865126139284,-4814.953693787807,871.7388686381807,0.0,-0.0,0.0,-5900.0,-0.9632974098792602,745.4717770417759,6588.288100560531,114.22538682554044,1484.9632974098793
130,0.0,-0.0,0.0,-0.0,0.0,-0.0,2567.008866947556,-5589.7081425450515,1012.0067942681632,781.3622414332322,-1630.4420372595819,295.18865337678477,0.0,-0.0,0.0,-5900.0,-372.2284450206521,2141.682847239276,7896.193133371188,335.4446251955799,1858.228445020652
131,0.0,-578.5932327025499,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,781.3622414332322,-1630.4420372595819,295.18865337678477,0.0,-0.0,0.0,-5588.780273704542,-407.6479934135939,3669.7906834627406,7439.915711659441,467.5023206118701,1886.647993413594
132,0.0,-0.0,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,1015.4047122757248,-2118.8105080289843,383.60690311745174,0.0,-0.0,0.0,-4029.1448753839686,-359.32777538081405,4518.010769950157,5541.960796009034,524.7793670992095,1817.327775380814
133,0.0,-0.0,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,1632.8011844507168,-3407.110746396581,616.8513876303199,0.0,-0.0,0.0,-4089.4224988526134,-306.10997182306915,4333.646782079611,4987.188401552952,472.43291284894383,1740.1099718230691
134,0.0,-0.0,0.0,-0.0,0.0,-0.0,1958.693102914895,-4265.08958620356,772.186942382136,2311.7226077906275,-4823.793009643733,873.3392111739194,0.0,-0.0,0.0,-4866.280669790434,-563.9544206936789,3105.0393372189706,5072.8347493248,457.7233126750074,1984.954420693679
135,1114.1802395789146,-0.0,839.3971252559804,-0.0,0.0,-0.0,3936.240924126292,-8571.235661827304,1551.8070897156679,2311.7226077906275,-4823.793009643733,873.3392111739194,0.0,-0.0,0.0,-2502.752376978999,-98.49273165683644,2659.0679515400197,1980.6072190846842,306.02542484770686,1499.4927316568364
136,661.2210490489488,-0.0,318.66902899749005,-0.0,0.0,-0.0,3936.240924126292,-8571.235661827304,1551.8070897156679,2311.7226077906275,-4823.793009643733,873.3392111739194,0.0,-0.0,0.0,-2873.6562547821445,-1468.513315834758,1451.5931377001148,3034.1708418111157,159.09377618291097,2876.513315834758
137,0.0,-0.0,0.0,-0.0,0.0,-0.0,3621.8488492411775,-7886.641243956577,1427.8624785596749,1492.5578794459705,-3114.4698075350702,563.8692621138307,0.0,-0.0,0.0,-5655.152074281782,-1644.8833175791965,110.03542359072156,7225.74191258748,57.85228224833127,3134.8833175791965
138,67.2361252682787,-0.0,0.0,-0.0,0.0,-0.0,3936.240924126292,-8571.235661827304,1551.8070897156679,13.055410459968698,-27.242281363080593,4.932166962522286,0.0,-0.0,0.0,-5900.0,-1709.730163959167,0.0,9172.944589540031,0.0,3278.730163959167
139,0.0,-0.0,0.0,-0.0,0.0,-0.0,3902.13893732749,-8496.977970028642,1538.362865668453,37.77571428949523,-78.82529932867699,14.271181329428392,0.0,-0.0,0.0,-5782.190697229598,-1743.0833552380304,0.0,8978.414982940103,0.0,3287.0833552380304
140,0.0,-0.0,0.0,-0.0,0.0,-0.0,3791.383007240706,-8255.804933109055,1494.6989129659455,24.72030382952653,-51.58301796559639,9.339014366906104,0.0,-0.0,0.0,-5633.1660210206555,-1673.665765470961,0.0,8748.445717191129,0.0,3172.665765470961
141,0.0,-0.0,0.0,-0.0,0.0,-0.0,3482.49205979926,-7583.1893195428165,1372.9230431886092,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1276.194510145377,0.0,8916.0,0.0,2716.194510145377
142,0.0,-0.0,0.0,-604.1998466535861,0.0,-0.0,2978.999246794129,-6486.824631128519,1174.4281512592809,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1211.4141396603932,0.0,9359.199846653586,0.0,2574.414139660393
143,0.0,-364.50488640082176,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1957.4193934840869,0.0,8535.0,0.0,3214.419393484087
144,0.0,-730.7636261870274,0.0,-428.4656054980642,0.0,-200.94289067383215,1842.1607524911046,-4011.3382897351785,726.2457179869326,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1523.1429301033045,0.0,8736.465605498064,0.0,2874.0858207771366
145,0.0,-871.1278724481849,0.0,-801.5824851358011,0.0,-200.94289067383215,1842.1607524911046,-4011.3382897351785,726.2457179869326,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1041.0318387377606,0.0,8935.582485135801,0.0,2307.9747294115928
146,0.0,-1435.6452421712886,0.0,-525.7039524921456,0.0,-200.94289067383215,1842.1607524911046,-4011.3382897351785,726.2457179869326,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1271.0703501686344,0.0,8561.703952492146,0.0,2492.0132408424665
147,0.0,-1365.3646769702505,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,0.0,-0.0,0.0,0.0,-0.0,0.0,-4941.8772746414315,-1976.996166224008,0.0,7024.8772746414315,0.0,2970.996166224008
148,0.0,-112.89692945168726,0.0,-0.0,0.0,-109.39801987535665,1842.1607524911046,-4011.3382897351785,726.2457179869326,0.0,-0.0,0.0,0.0,-0.0,0.0,-3325.478054930604,-2251.4301771539963,0.0,5388.478054930604,0.0,3344.828197029353
149,0.0,-0.0,0.0,-0.0,0.0,-0.0,3180.4572229218356,-6925.503010483216,1253.8500976443681,1701.3882343967155,-5108.440482633875,924.8741338015841,0.0,-0.0,0.0,-2031.6282714212437,-2148.1344987841476,0.0,2413.240037024528,0.0,3142.1344987841476
150,607.51086067459,-0.0,0.0,-0.0,0.0,-0.0,3936.240924126292,-8571.235661827304,1551.8070897156679,2658.419116244868,-5547.232832533125,1004.3167143526231,0.0,-0.0,0.0,-1331.5710459809297,-1746.386478107543,0.0,835.1519297360618,0.0,2778.386478107543
151,920.8190056437353,-0.0,0.0,-0.0,0.0,-0.0,3936.240924126292,-8571.235661827304,1551.8070897156679,2658.419116244868,-5547.232832533125,1004.3167143526231,0.0,-0.0,0.0,-1808.2198428018628,-1458.6397689202695,0.0,1454.800726556995,0.0,2558.6397689202695
152,1511.786570603064,-0.0,839.3971252559804,-0.0,25.38562221573875,-0.0,3936.240924126292,-8571.235661827304,1551.8070897156679,2658.419116244868,-5547.232832533125,1004.3167143526231,0.0,-0.0,0.0,-2228.605461188906,-971.8933426818253,0.0,1186.7892196880573,0.0,2118.5077204660865
153,630.1322199797403,-0.0,839.3971252559804,-0.0,48.2261258383744,-0.0,3936.240924126292,-8571.235661827304,1551.8070897156679,2658.419116244868,-5547.232832533125,1004.3167143526231,0.0,-0.0,0.0,-3244.3881744143046,0.0,1372.163593518733,2202.422630520204,155.14930239325204,1198.7738741616256
154,0.0,-0.0,0.0,-0.0,0.0,-0.0,1888.9125911638903,-4113.141262320532,744.6769665075692,2599.933895687481,-5425.193710217396,982.2217466368654,0.0,-0.0,0.0,-5241.912785955913,558.9885756120158,2963.6693228044014,5002.480964418965,343.49792584946687,742.9977003278107
155,0.0,-249.744397489339,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,898.5456612907653,-1874.9646973961962,339.4590494511866,0.0,-0.0,0.0,-4723.111396456241,686.2870411556902,3991.8811286753157,6096.691950968484,458.8737841969912,630.2011393492664
156,0.0,-0.0,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,1573.7410678258407,-3283.872007992711,594.5392315389345,0.0,-0.0,0.0,-3613.892814995921,579.1326846188771,4653.551093048662,4211.470663717195,537.6810834528857,725.2495005573215
157,0.0,-238.71231714169517,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,898.5456612907653,-1874.9646973961962,339.4590494511866,0.0,-0.0,0.0,-3502.276525331391,490.16555659176237,4739.539039960616,4712.065887696779,550.6649763438463,788.4680822621619
158,0.0,-1013.3760695285232,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,898.5456612907653,-1874.9646973961962,339.4590494511866,0.0,-0.0,0.0,-4182.643515937236,443.8550065241421,4598.8977369605545,5355.415658415358,531.6821962311127,806.8684518642674
159,0.0,-628.8574481817109,0.0,-0.0,0.0,-0.0,1842.1607524911046,-4011.3382897351785,726.2457179869326,898.5456612907653,-1874.9646973961962,339.4590494511866,0.0,-0.0,0.0,-4829.870025324048,719.0649704603193,3711.327234089701,6074.251786987189,421.0725770460929,519.0674224521673
160,0.0,-0.0,0.0,-0.0,42.69872356053375,-0.0,2989.744002734759,-6510.22153113316,1178.6641187133398,2599.933895687481,-5425.193710217396,982.2217466368654,0.0,-0.0,0.0,-4069.2775036856838,115.79277013150832,2178.8471293791886,3800.6657501789887,259.67785781921424,1079.7842796958287
161,201.14106359480235,-0.0,215.32336924153208,-0.0,89.44974629467583,-0.0,3957.406022856581,-8629.72880260774,1562.3971696229407,2599.933895687481,-5425.193710217396,982.2217466368654,0.0,-0.0,0.0,-5238.945105850183,0.0,402.97741222297367,5109.349176118493,94.33866480267656,1238.5502537053242
162,550.9285784984593,-0.0,0.0,-782.3352682982622,196.12556343834171,-0.0,3957.406022856581,-8617.323046344658,1560.1511293456826,898.5456612907653,-1874.9646973961962,339.4590494511866,0.0,-0.0,0.0,-5900.0,-68.6184535320551,0.0,8753.789607007497,0.0,1290.4928900937134
163,0.0,-0.0,0.0,-87.29075426792679,0.0,-0.0,3957.406022856581,-8617.323046344658,1560.1511293456826,957.0308818481524,-1997.0038197119247,361.5540171669443,0.0,-0.0,0.0,-5900.0,-505.1260862584513,0.0,7966.259872419774,0.0,1907.1260862584513
164,1511.786570603064,-0.0,839.3971252559804,-0.0,200.94289067383215,-0.0,3957.406022856581,-8617.323046344658,1560.1511293456826,2658.419116244868,-5547.232832533125,1004.3167143526231,0.0,-0.0,0.0,-2965.3665986586984,-1583.0450511187896,0.0,2309.55035715785,0.0,2739.1021604449575
165,0.0,-0.0,0.0,-0.0,0.0,-0.0,2034.4185627933684,-4429.983141941059,802.0406296376938,2550.981855188593,-5323.047150777026,963.728292322504,0.0,-0.0,0.0,-5900.0,-1811.7946095583152,0.0,6101.018144811407,0.0,3125.794609558315
166,0.0,-0.0,0.0,-0.0,0.0,-0.0,384.23301024879106,-836.6743152610007,151.47840818184034,976.8160061219778,-2038.2887662039373,369.02858386800483,0.0,-0.0,0.0,-5900.0,-3035.021271768288,0.0,7547.183993878022,0.0,4287.021271768288
167,0.0,-882.827369602865,0.0,-839.3971252559804,0.0,-0.0,0.0,-0.0,0.0,359.36781775261943,-749.8806134109552,135.7645616388724,0.0,-0.0,0.0,-5627.696270594306,-4000.0,0.0,8562.725578097668,0.0,5172.0
168,0.0,-1511.786570603064,0.0,-839.3971252559804,0.0,-200.94289067383215,0.0,-0.0,0.0,359.36781775261943,-749.8806134109552,135.7645616388724,0.0,-0.0,0.0,-5900.0,-3705.212692259184,0.0,8650.02930750336,0.0,4990.155582933016
169,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1608.211990708959,0.0,8014.0,0.0,2618.211990708959
170,0.0,-0.0,0.0,-839.3971252559804,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1286.8969133395476,0.0,8763.39712525598,0.0,2252.8969133395476
171,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1096.14796264723,0.0,7871.0,0.0,2037.14796264723
172,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1045.1455694139902,0.0,7857.0,0.0,1979.1455694139902
173,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1098.1880583765599,0.0,7872.0,0.0,2039.1880583765599
174,0.0,-0.0,0.0,-609.6837205559174,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1303.2176791741842,0.0,8538.683720555917,0.0,2272.217679174184
175,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5630.623283966106,-1971.4120797644273,0.0,7770.623283966106,0.0,2992.4120797644273
176,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5369.377037360243,-2649.775932004963,0.0,7625.377037360243,0.0,3726.775932004963
177,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5294.729169810105,-1775.0834547152963,1498.2306682286328,7551.3344505832265,161.3947192268787,2929.0834547152963
178,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-3883.0536122090975,-2127.003753709191,2985.530665239644,6139.435731713133,287.6178804959651,3341.003753709191
179,0.0,-148.2258252629381,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5327.662634622418,0.0,4069.1245386131736,7621.627779335035,329.03485528738406,1252.0
180,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5482.322214990402,-559.2534850484413,3392.880345949666,7710.815443265624,443.50677172477816,1835.2534850484412
181,0.0,-1511.786570603064,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5246.555829855395,-1517.6377956627039,4227.983626975937,7453.3011516336055,473.2546782217894,2797.637795662704
182,0.0,-1511.786570603064,0.0,-0.0,0.0,-200.94289067383215,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5429.211367359558,-1160.1527825269416,4346.034876126248,7676.754557953986,417.45680940557224,2633.0956732007735
183,0.0,-1280.7240934601944,0.0,-570.308009388581,0.0,-109.39801987535665,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1050.5314771295346,3724.4440395508473,8728.655745468588,397.6522639199929,2427.9294970048913
184,0.0,-0.0,0.0,-0.0,0.0,-0.0,498.5520591716245,-1542.203562236146,279.21323320056774,1042.9932183916249,-3131.6008141043817,566.9708006197217,0.0,-0.0,0.0,-2652.649430294261,-3759.322073598012,2627.004649301664,4026.0638689553875,277.5923429472486,5045.322073598012
185,0.0,-0.0,0.0,-0.0,0.0,-0.0,587.0162205930453,-1556.8438328347786,281.8638283547174,1629.6769037369136,-3400.5914159991453,615.6710743674381,0.0,-0.0,0.0,-5201.317002493333,-3712.7316762091777,875.9111202387239,6385.8661264968305,110.77397225958885,5108.731676209178
186,0.0,-0.0,346.99513709936593,-0.0,109.00021975004614,-0.0,1582.9124619161255,-3639.429284143428,658.9122488843758,1629.6769037369136,-3400.5914159991453,615.6710743674381,0.0,-0.0,0.0,-5662.075822298935,-3983.9890083556966,0.0,6850.403781462655,0.0,5385.98878860565
187,0.0,-0.0,0.0,-0.0,0.0,-128.7809779655554,1315.2198263,-2863.9149116176363,518.5067403972415,1409.0523037289304,-2940.2215603393943,532.3219244793022,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,7650.94769627107,0.0,5637.780977965555
188,0.0,-0.0,0.0,-0.0,0.0,-0.0,1582.9124619161255,-3446.8204575505915,624.0407607534733,1447.3991851060464,-3020.2386946206384,546.808885423495,0.0,-0.0,0.0,-5900.0,-3436.2270572238112,0.0,7530.600814893954,0.0,4905.227057223811
189,0.0,-0.0,0.0,-409.9658992194777,0.0,-0.0,1517.4719890463405,-3304.3226466695555,598.2417835792753,550.8307934630768,-1149.3998986077113,208.09682313619413,0.0,-0.0,0.0,-5900.0,-3121.4815704526554,0.0,8730.1351057564,0.0,4539.481570452655
190,0.0,-0.0,0.0,-0.0,0.0,-0.0,1335.1959054971487,-2907.413184639655,526.3820259603929,1340.1399576247195,-2796.424509475518,506.2877221991614,0.0,-0.0,0.0,-5900.0,-2681.1025113522846,0.0,7355.8600423752805,0.0,4016.1025113522846
191,0.0,-0.0,0.0,-0.0,0.0,-0.0,740.8030321767467,-1613.1119741336768,292.0510760326255,701.2545062322124,-1724.1409806805057,312.15268171951476,0.0,-0.0,0.0,-5626.831233042526,-2738.429272707165,0.0,7490.576726810314,0.0,3963.429272707165
192,0.0,-0.0,0.0,-0.0,0.0,-0.0,740.8030321767467,-1613.1119741336768,292.0510760326255,4900.532986048616,-12855.593305481894,2327.4824798942773,0.0,-0.0,0.0,-5513.199511677003,-2131.738860085502,0.0,2976.6665256283864,0.0,3259.738860085502
193,0.0,-0.0,0.0,-0.0,0.0,-0.0,740.8030321767467,-1613.1119741336768,292.0510760326255,5029.599526650205,-10495.094418421708,1900.1183222945065,0.0,-0.0,0.0,-4968.300503181131,-2208.439900718708,0.0,2169.7009765309263,0.0,3273.439900718708
194,0.0,-0.0,0.0,-0.0,0.0,-0.0,740.8030321767467,-1613.1119741336768,292.0510760326255,6079.868433003974,-12686.654855492248,2296.896471672959,0.0,-0.0,0.0,-5680.9966882155995,-1262.9311545331016,0.0,1769.1282552116254,0.0,2297.9311545331016
195,0.0,-0.0,0.0,-0.0,0.0,-0.0,842.1387946140256,-1960.6894359049124,354.979362067756,6450.610427802454,-13460.269577632067,2436.9580518102916,0.0,-0.0,0.0,-5900.0,-854.2550415720091,0.0,1593.389572197546,0.0,1878.255041572009
196,0.0,-0.0,0.0,-0.0,0.0,-0.0,1129.11179899393,-2458.6613228901656,445.13629336581124,6685.828426982891,-14024.039773715736,2539.0276508471375,0.0,-0.0,0.0,-5476.944316064518,-1017.336851785574,0.0,943.1158890816265,0.0,2044.336851785574
